Time (s),Fᵧ (N),rᵧ (m)
20.020000457763672,-0.5592076182365417,0.11857163906097412
20.030000686645508,-0.5675290822982788,0.11897212266921997
20.040000915527344,-0.5785462260246277,0.11945891380310059
20.049999237060547,-0.5785462260246277,0.11997310072183609
20.059999465942383,-0.5785462260246277,0.12037357687950134
20.06999969482422,-0.5785462260246277,0.12068703025579453
20.079999923706055,-0.5785462260246277,0.12088727205991745
20.09000015258789,-0.5870083570480347,0.1210000067949295
20.100000381469727,-0.5978848934173584,0.12108775973320007
20.110000610351562,-0.5978848934173584,0.121288001537323
20.1200008392334,-0.5978848934173584,0.12157648801803589
20.1299991607666,-0.6160983443260193,0.1220654547214508
20.139999389648438,-0.6172235012054443,0.12275490909814835
20.149999618530273,-0.6354838609695435,0.12346690893173218
20.15999984741211,-0.6269045472145081,0.12415685504674911
20.170000076293945,-0.6269044876098633,0.12495781481266022
20.18000030517578,-0.6548928022384644,0.12575878202915192
20.190000534057617,-0.6559007167816162,0.12646982073783875
20.200000762939453,-0.6559007167816162,0.12716074287891388
20.209999084472656,-0.6646441221237183,0.12796171009540558
20.219999313354492,-0.6752393245697021,0.12876266241073608
20.229999542236328,-0.6752393245697021,0.12947271764278412
20.239999771118164,-0.6752393245697021,0.13016460835933685
20.25,-0.6937341094017029,0.13096557557582855
20.260000228881836,-0.6945779919624329,0.1316749006509781
20.270000457763672,-0.6945779919624329,0.1321837604045868
20.280000686645508,-0.7034854888916016,0.132676362991333
20.290000915527344,-0.7139165997505188,0.13327708840370178
20.299999237060547,-0.7139165997505188,0.133785218000412
20.309999465942383,-0.7325519919395447,0.1342785507440567
20.31999969482422,-0.7422564625740051,0.13497234880924225
20.329999923706055,-0.7429362535476685,0.13577331602573395
20.34000015258789,-0.7525938153266907,0.13648071885108948
20.350000381469727,-0.7525938153266907,0.1371752768754959
20.360000610351562,-0.7616888284683228,0.1379762440919876
20.3700008392334,-0.7815900444984436,0.1387772113084793
20.3799991607666,-0.7815900444984436,0.13948363065719604
