Time (s),Ay (m/s²),Fᵧ (N)
0.004999999888241291,9.817968368530273,0.3096306324005127
0.009999999776482582,9.801148414611816,0.305036723613739
0.014999999664723873,9.7658109664917,0.305036723613739
0.019999999552965164,9.796219825744629,0.305036723613739
0.02500000037252903,9.767170906066895,0.305036723613739
0.029999999329447746,9.801451683044434,0.305036723613739
0.03500000014901161,9.793684005737305,0.305036723613739
0.03999999910593033,9.77377986907959,0.3004428446292877
0.04500000178813934,9.754075050354004,0.29125502705574036
0.05000000074505806,9.772619247436523,0.29584893584251404
0.054999999701976776,9.814705848693848,0.305036723613739
0.05999999865889549,9.810215950012207,0.30044281482696533
0.06499999761581421,9.790792465209961,0.305036723613739
0.07000000029802322,9.77593994140625,0.30044281482696533
0.07500000298023224,9.808948516845703,0.29584893584251404
0.07999999821186066,9.791967391967773,0.3004428446292877
0.08500000089406967,9.76381778717041,0.3004428446292877
0.09000000357627869,9.792552947998047,0.305036723613739
0.0949999988079071,9.762808799743652,0.29125502705574036
0.10000000149011612,9.753543853759766,0.2866611182689667
0.10499999672174454,9.783097267150879,0.29125502705574036
0.10999999940395355,9.797597885131836,0.29584893584251404
0.11500000208616257,9.79076862335205,0.3096306324005127
0.11999999731779099,9.797950744628906,0.314224511384964
0.125,9.797195434570312,0.32800623774528503
0.12999999523162842,9.786907196044922,0.33719402551651
0.13500000536441803,9.843887329101562,0.3417879045009613
0.14000000059604645,9.821830749511719,0.346381813287735
0.14499999582767487,9.829694747924805,0.346381813287735
0.15000000596046448,9.826432228088379,0.3417879045009613
0.1550000011920929,9.802123069763184,0.33719402551651
0.1599999964237213,9.804513931274414,0.32800623774528503
0.16500000655651093,9.7670259475708,0.31881844997406006
0.17000000178813934,9.758963584899902,0.305036723613739
0.17499999701976776,9.78139591217041,0.305036723613739
0.18000000715255737,9.755111694335938,0.2866611182689667
0.1850000023841858,9.753387451171875,0.272879421710968
0.1899999976158142,9.76765251159668,0.272879421710968
0.19499999284744263,9.8040189743042,0.272879421710968
0.20000000298023224,9.768060684204102,0.2866611182689667
0.20499999821186066,9.782039642333984,0.2866611182689667
0.20999999344348907,9.811193466186523,0.2866611182689667
0.2150000035762787,9.74482250213623,0.3004428446292877
0.2199999988079071,9.750639915466309,0.3004428446292877
0.22499999403953552,9.769709587097168,0.305036723613739
0.23000000417232513,9.85891342163086,0.32800623774528503
0.23499999940395355,9.854005813598633,0.3417879045009613
0.23999999463558197,9.758946418762207,0.3417879045009613
0.24500000476837158,9.684483528137207,0.33719402551651
0.25,9.711334228515625,0.3417879045009613
0.2549999952316284,9.846067428588867,0.35556963086128235
0.25999999046325684,9.91063404083252,0.3647574186325073
0.26499998569488525,9.769563674926758,0.3647574186325073
0.27000001072883606,9.66433334350586,0.346381813287735
0.2750000059604645,9.731513023376465,0.346381813287735
0.2800000011920929,9.834461212158203,0.36475738883018494
0.2849999964237213,9.82926082611084,0.3693512976169586
0.28999999165534973,9.770636558532715,0.3693512976169586
0.29499998688697815,9.693270683288574,0.36016350984573364
0.30000001192092896,9.773162841796875,0.3463817834854126
0.3050000071525574,9.887197494506836,0.3647574186325073
0.3100000023841858,9.898796081542969,0.378539115190506
0.3149999976158142,9.822454452514648,0.3739452064037323
0.3199999928474426,9.73546028137207,0.36016350984573364
0.32499998807907104,9.734455108642578,0.35097572207450867
0.33000001311302185,9.814642906188965,0.36475738883018494
0.33500000834465027,9.928194046020508,0.3739452064037323
0.3400000035762787,9.878003120422363,0.3739452064037323
0.3449999988079071,9.798415184020996,0.36016348004341125
0.3499999940395355,9.730934143066406,0.346381813287735
0.35499998927116394,9.792790412902832,0.3417879045009613
0.36000001430511475,9.831130027770996,0.3417879045009613
0.36500000953674316,9.807487487792969,0.3417879045009613
0.3700000047683716,9.805999755859375,0.32800623774528503
0.375,9.813090324401855,0.32341232895851135
0.3799999952316284,9.811750411987305,0.33260011672973633
0.38499999046325684,9.775459289550781,0.32341232895851135
0.38999998569488525,9.782510757446289,0.32341232895851135
0.39500001072883606,9.801961898803711,0.32341232895851135
