Time (s),Voltage (V)
2.0899999141693115,0.09716641902923584
2.0999999046325684,0.21262413263320923
2.109999895095825,0.4096681475639343
2.119999885559082,0.4095987379550934
2.130000114440918,0.4085714519023895
2.140000104904175,0.40886640548706055
2.1500000953674316,0.4099699854850769
2.1600000858306885,0.41098901629447937
2.1700000762939453,0.41068992018699646
2.180000066757202,0.41048362851142883
2.190000057220459,0.41098901629447937
2.200000047683716,0.41129225492477417
2.2100000381469727,0.41179487109184265
2.2200000286102295,0.4114888906478882
2.2300000190734863,0.41098901629447937
2.240000009536743,0.41098901629447937
2.25,0.4100586473941803
2.259999990463257,0.4098174571990967
2.2699999809265137,0.4105433523654938
2.2799999713897705,0.4095142185688019
2.2899999618530273,0.41098901629447937
2.299999952316284,0.41098901629447937
2.309999942779541,0.4113073945045471
2.319999933242798,0.40955647826194763
2.3299999237060547,0.4071173071861267
2.3399999141693115,0.40889397263526917
2.3499999046325684,0.41002511978149414
2.359999895095825,0.4100131690502167
2.369999885559082,0.4095514416694641
2.380000114440918,0.41098901629447937
2.390000104904175,0.41131842136383057
2.4000000953674316,0.4098100960254669
2.4100000858306885,0.4089527726173401
2.4200000762939453,0.41179487109184265
2.430000066757202,0.40911540389060974
2.440000057220459,0.40770217776298523
2.450000047683716,0.4103136360645294
2.4600000381469727,0.4103945195674896
2.4700000286102295,0.41179487109184265
2.4800000190734863,0.41179487109184265
2.490000009536743,0.41179487109184265
2.5,0.41179487109184265
2.509999990463257,0.40902721881866455
2.5199999809265137,0.40777936577796936
2.5299999713897705,0.4113377332687378
2.5399999618530273,0.41179487109184265
2.549999952316284,0.4103889763355255
2.559999942779541,0.4099828600883484
2.569999933242798,0.41179487109184265
2.5799999237060547,0.41179487109184265
2.5899999141693115,0.41179487109184265
2.5999999046325684,0.41179487109184265
2.609999895095825,0.41179487109184265
2.619999885559082,0.41143375635147095
2.630000114440918,0.4113515317440033
2.640000104904175,0.41179487109184265
2.6500000953674316,0.41179487109184265
2.6600000858306885,0.4114282429218292
2.6700000762939453,0.4098849892616272
2.680000066757202,0.4100490212440491
2.690000057220459,0.41179487109184265
2.700000047683716,0.41179487109184265
2.7100000381469727,0.41179487109184265
2.7200000286102295,0.4102952480316162
2.7300000190734863,0.40970030426979065
2.740000009536743,0.41136667132377625
2.75,0.41179487109184265
2.759999990463257,0.41179487109184265
2.7699999809265137,0.41064947843551636
2.7799999713897705,0.4097604751586914
2.7899999618530273,0.41095227003097534
2.799999952316284,0.411408931016922
2.809999942779541,0.41137632727622986
2.819999933242798,0.41140618920326233
2.8299999237060547,0.41098901629447937
2.8399999141693115,0.41138046979904175
2.8499999046325684,0.41179487109184265
2.859999895095825,0.40982386469841003
2.869999885559082,0.40974345803260803
2.880000114440918,0.41179487109184265
2.890000104904175,0.41179487109184265
2.9000000953674316,0.4113951623439789
2.9100000858306885,0.41098901629447937
2.9200000762939453,0.41098901629447937
2.930000066757202,0.41098901629447937
2.940000057220459,0.4101785719394684
2.950000047683716,0.4105971157550812
2.9600000381469727,0.41179487109184265
2.9700000286102295,0.4105667769908905
2.9800000190734863,0.4089665710926056
2.990000009536743,0.4102199077606201
3,0.41179487109184265
3.009999990463257,0.41179487109184265
3.0199999809265137,0.4101298749446869
3.0299999713897705,0.410241961479187
3.0399999618530273,0.41011884808540344
3.049999952316284,0.41025298833847046
3.059999942779541,0.411373108625412
3.069999933242798,0.41098901629447937
3.0799999237060547,0.4114135205745697
3.0899999141693115,0.4113689661026001
3.0999999046325684,0.41098901629447937
3.109999895095825,0.4097030460834503
3.119999885559082,0.4102915823459625
3.130000114440918,0.4083435535430908
3.140000104904175,0.4088103473186493
3.1500000953674316,0.4113607108592987
3.1600000858306885,0.41142457723617554
3.1700000762939453,0.41135793924331665
3.180000066757202,0.4114273190498352
3.190000057220459,0.41179487109184265
3.200000047683716,0.41135379672050476
3.2100000381469727,0.41098901629447937
3.2200000286102295,0.41143283247947693
3.2300000190734863,0.41179487109184265
3.240000009536743,0.41000857949256897
3.25,0.40991532802581787
3.259999990463257,0.41098901629447937
3.2699999809265137,0.41008758544921875
3.2799999713897705,0.4093773066997528
3.2899999618530273,0.41028425097465515
3.299999952316284,0.4114438593387604
3.309999942779541,0.41179487109184265
3.319999933242798,0.41179487109184265
3.3299999237060547,0.41179487109184265
3.3399999141693115,0.40995344519615173
3.3499999046325684,0.4099566638469696
3.359999895095825,0.41145211458206177
3.369999885559082,0.41133037209510803
3.380000114440918,0.41098901629447937
3.390000104904175,0.41145625710487366
3.4000000953674316,0.4075772166252136
3.4100000858306885,0.40877220034599304
3.4200000762939453,0.41179487109184265
3.430000066757202,0.4099038243293762
3.440000057220459,0.40999388694763184
3.450000047683716,0.41146454215049744
3.4600000381469727,0.41179487109184265
3.4700000286102295,0.4113166034221649
3.4800000190734863,0.41146865487098694
3.490000009536743,0.41179487109184265
3.5,0.411312460899353
3.509999990463257,0.41147279739379883
3.5199999809265137,0.4074283540248871
3.5299999713897705,0.4089210629463196
3.5399999618530273,0.41179487109184265
3.549999952316284,0.41179487109184265
3.559999942779541,0.41130417585372925
3.569999933242798,0.41098901629447937
3.5799999237060547,0.41098901629447937
3.5899999141693115,0.40950456261634827
3.5999999046325684,0.41006001830101013
3.609999895095825,0.41148659586906433
3.619999885559082,0.41179487109184265
3.630000114440918,0.41179487109184265
3.640000104904175,0.41179487109184265
3.6500000953674316,0.41129177808761597
3.6600000858306885,0.40745773911476135
3.6700000762939453,0.409394770860672
3.680000066757202,0.41179487109184265
3.690000057220459,0.41179487109184265
3.700000047683716,0.4102649390697479
3.7100000381469727,0.4109113812446594
3.7200000286102295,0.40974393486976624
3.7300000190734863,0.6152458190917969
3.740000009536743,0.7330429553985596
3.75,0.7328164577484131
3.759999990463257,0.7314910292625427
3.7699999809265137,0.7298765182495117
3.7799999713897705,0.7287830114364624
3.7899999618530273,0.7311100959777832
3.799999952316284,0.7293848991394043
3.809999942779541,0.730318009853363
3.819999933242798,0.7322481274604797
3.8299999237060547,0.732527494430542
3.8399999141693115,0.7288225293159485
3.8499999046325684,0.7311316728591919
3.859999895095825,0.7328013181686401
3.869999885559082,0.732527494430542
3.880000114440918,0.732527494430542
3.890000104904175,0.7330636382102966
3.9000000953674316,0.7301080226898193
3.9100000858306885,0.7279592156410217
3.9200000762939453,0.7309341430664062
3.930000066757202,0.7298190593719482
3.940000057220459,0.7284981608390808
3.950000047683716,0.7312203645706177
3.9600000381469727,0.7297983765602112
3.9700000286102295,0.7279509902000427
3.9800000190734863,0.7309837937355042
3.990000009536743,0.732527494430542
4,0.732527494430542
4.010000228881836,0.7292112112045288
4.019999980926514,0.7293546199798584
4.03000020980835,0.7317762970924377
4.039999961853027,0.7330843210220337
4.050000190734863,0.7316586971282959
4.059999942779541,0.7286773324012756
4.070000171661377,0.7316191792488098
4.079999923706055,0.7322086691856384
4.090000152587891,0.7317216396331787
4.099999904632568,0.7322867512702942
4.110000133514404,0.732527494430542
4.119999885559082,0.7330953478813171
4.130000114440918,0.7327641248703003
4.139999866485596,0.7296743392944336
4.150000095367432,0.7313582301139832
4.159999847412109,0.7290871739387512
4.170000076293945,0.7311409115791321
4.179999828338623,0.732527494430542
4.190000057220459,0.7290623784065247
4.199999809265137,0.7323234677314758
4.210000038146973,0.7335589528083801
4.21999979019165,0.732751727104187
4.230000019073486,0.7331104874610901
4.239999771118164,0.7333333492279053
4.25,0.7333333492279053
4.260000228881836,0.7327461838722229
4.269999980926514,0.7331160306930542
4.28000020980835,0.7327434420585632
4.289999961853027,0.7289796471595764
4.300000190734863,0.7312483787536621
4.309999942779541,0.732527494430542
4.320000171661377,0.732527494430542
4.329999923706055,0.7289465665817261
4.340000152587891,0.7276923060417175
4.349999904632568,0.7312897443771362
4.360000133514404,0.7289217710494995
4.369999885559082,0.7313063144683838
4.380000114440918,0.7331311702728271
4.389999866485596,0.7321231961250305
4.400000095367432,0.7286893129348755
4.409999847412109,0.7307315468788147
4.420000076293945,0.7329400777816772
4.429999828338623,0.7333333492279053
4.440000057220459,0.7333333492279053
4.449999809265137,0.732106626033783
4.460000038146973,0.7280332446098328
4.46999979019165,0.7311992645263672
4.480000019073486,0.732527494430542
4.489999771118164,0.7275765538215637
4.5,0.7310425639152527
4.510000228881836,0.7294193506240845
4.519999980926514,0.7316132187843323
4.53000020980835,0.732527494430542
4.539999961853027,0.732527494430542
4.550000190734863,0.7287646532058716
4.559999942779541,0.728320837020874
4.570000171661377,0.7322775721549988
4.579999923706055,0.7295457124710083
4.590000152587891,0.7316614389419556
4.599999904632568,0.7331615090370178
4.610000133514404,0.7333333492279053
4.619999885559082,0.729512631893158
4.630000114440918,0.732965350151062
4.639999866485596,0.7290228605270386
4.650000095367432,0.7315378785133362
4.659999847412109,0.732527494430542
4.670000076293945,0.7338148355484009
4.679999828338623,0.7341392040252686
4.690000057220459,0.7283213138580322
4.699999809265137,0.7320689558982849
4.710000038146973,0.7326841354370117
4.71999979019165,0.732527494430542
4.730000019073486,0.7286157608032227
4.739999771118164,0.7276923060417175
4.75,0.729656457901001
4.760000228881836,0.7320781946182251
4.769999980926514,0.7285826802253723
4.78000020980835,0.7316453456878662
4.789999961853027,0.732527494430542
4.800000190734863,0.732527494430542
4.809999942779541,0.7331904768943787
4.820000171661377,0.7293472290039062
4.829999923706055,0.7284981608390808
4.840000152587891,0.7318337559700012
4.849999904632568,0.7285165786743164
4.860000133514404,0.7317115068435669
4.869999885559082,0.732527494430542
4.880000114440918,0.732527494430542
4.889999866485596,0.732527494430542
4.900000095367432,0.732527494430542
4.909999847412109,0.7332042455673218
4.920000076293945,0.7326552271842957
4.929999828338623,0.728450357913971
4.940000057220459,0.7317776679992676
4.949999809265137,0.732527494430542
4.960000038146973,0.7291092276573181
4.96999979019165,0.7319233417510986
4.980000019073486,0.732527494430542
4.989999771118164,0.732527494430542
5,0.7332166433334351
5.010000228881836,0.7333333492279053
5.019999980926514,0.731949508190155
5.03000020980835,0.7331082224845886
5.039999961853027,0.7284706234931946
5.050000190734863,0.7325646877288818
5.059999942779541,0.7312410473823547
5.070000171661377,0.7288193106651306
5.079999923706055,0.7312989234924316
5.090000152587891,0.7289153337478638
5.099999904632568,0.732012927532196
5.110000133514404,0.7332318425178528
5.119999885559082,0.7326276302337646
5.130000114440918,0.732527494430542
5.139999866485596,0.7332359552383423
5.150000095367432,0.7326235175132751
5.159999847412109,0.732527494430542
5.170000076293945,0.7282519340515137
5.179999828338623,0.732690155506134
5.190000057220459,0.7333333492279053
5.199999809265137,0.7333333492279053
5.210000038146973,0.7283065915107727
5.21999979019165,0.73200923204422
5.230000019073486,0.7318066358566284
5.239999771118164,0.7338883280754089
5.25,0.7326920032501221
5.260000228881836,0.7332524657249451
5.269999980926514,0.7282487154006958
5.28000020980835,0.7276923060417175
5.289999961853027,0.9260168075561523
5.300000190734863,0.9512695074081421
5.309999942779541,0.9524535536766052
5.320000171661377,0.9517942070960999
5.329999923706055,0.9517216086387634
5.340000152587891,0.9458334445953369
5.349999904632568,0.9511739611625671
5.360000133514404,0.9517216086387634
5.369999885559082,0.9509814381599426
5.380000114440918,0.9509157538414001
5.389999866485596,0.9516586661338806
5.400000095367432,0.9457672834396362
5.409999847412109,0.9490031003952026
5.420000076293945,0.9515451788902283
5.429999828338623,0.9517216086387634
5.440000057220459,0.9517216086387634
5.449999809265137,0.9517216086387634
5.460000038146973,0.9517216086387634
5.46999979019165,0.9449361562728882
5.480000019073486,0.9505114555358887
5.489999771118164,0.9509157538414001
5.5,0.9486415386199951
5.510000228881836,0.9515359997749329
5.519999980926514,0.9509607553482056
5.53000020980835,0.9509157538414001
5.539999961853027,0.9455706477165222
5.550000190734863,0.9513944983482361
5.559999942779541,0.9517216086387634
5.570000171661377,0.9509539008140564
5.579999923706055,0.9455320835113525
5.590000152587891,0.9514386057853699
5.599999904632568,0.9517216086387634
5.610000133514404,0.9517216086387634
5.619999885559082,0.9517216086387634
5.630000114440918,0.9517216086387634
5.639999866485596,0.9517216086387634
5.650000095367432,0.9493853449821472
5.659999847412109,0.9500841498374939
5.670000076293945,0.9516729116439819
5.679999828338623,0.9517216086387634
5.690000057220459,0.9478002786636353
5.699999809265137,0.9469066858291626
5.710000038146973,0.9516085982322693
5.71999979019165,0.9517216086387634
5.730000019073486,0.9517216086387634
5.739999771118164,0.9517216086387634
5.75,0.9517216086387634
5.760000228881836,0.947752058506012
5.769999980926514,0.9516687989234924
5.78000020980835,0.9477382898330688
5.789999961853027,0.9468942880630493
5.800000190734863,0.9508835673332214
5.809999942779541,0.9517165422439575
5.820000171661377,0.9453041553497314
5.829999923706055,0.9517032504081726
5.840000152587891,0.9452821612358093
5.849999904632568,0.9452765583992004
5.860000133514404,0.9460998773574829
5.869999885559082,0.9509065747261047
5.880000114440918,0.9492741823196411
5.889999866485596,0.9453335404396057
5.900000095367432,0.9516518115997314
5.909999847412109,0.9453555941581726
5.920000076293945,0.9517216086387634
5.929999828338623,0.9516572952270508
5.940000057220459,0.9477208256721497
5.949999809265137,0.9492728114128113
5.960000038146973,0.9477943181991577
5.96999979019165,0.9525091052055359
5.980000019073486,0.9517216086387634
5.989999771118164,0.9517005085945129
6,0.9509382843971252
6.010000228881836,0.9515305161476135
6.019999980926514,0.9454768896102905
6.03000020980835,0.951748251914978
6.039999961853027,0.9524714946746826
6.050000190734863,0.9509157538414001
6.059999942779541,0.9509157538414001
6.070000171661377,0.9509479403495789
6.079999923706055,0.9516880512237549
6.090000152587891,0.9509506821632385
6.099999904632568,0.9515401124954224
6.110000133514404,0.9479183554649353
6.119999885559082,0.952176034450531
6.130000114440918,0.9452747702598572
6.139999866485596,0.9453166127204895
6.150000095367432,0.9463829398155212
6.159999847412109,0.9516770243644714
6.170000076293945,0.950961709022522
6.179999828338623,0.9517216086387634
6.190000057220459,0.9515268206596375
6.199999809265137,0.9482477903366089
6.210000038146973,0.9448806047439575
6.21999979019165,0.9505459070205688
6.230000019073486,0.9457085132598877
6.239999771118164,0.9513880610466003
6.25,0.9471713304519653
6.260000228881836,0.9505656361579895
6.269999980926514,0.9464390277862549
6.28000020980835,0.9504879713058472
6.289999961853027,0.9457746744155884
6.300000190734863,0.9517216086387634
6.309999942779541,0.9517868161201477
6.320000171661377,0.9523943066596985
6.329999923706055,0.9504397511482239
6.340000152587891,0.9458298087120056
6.349999904632568,0.9517216086387634
6.360000133514404,0.9517216086387634
6.369999885559082,0.9516480565071106
6.380000114440918,0.9509906768798828
6.389999866485596,0.9511114358901978
6.400000095367432,0.9452747702598572
6.409999847412109,0.9459069967269897
6.420000076293945,0.9517216086387634
6.429999828338623,0.9511491060256958
6.440000057220459,0.9466627836227417
6.449999809265137,0.9512988924980164
6.460000038146973,0.9480360150337219
6.46999979019165,0.9503046870231628
6.480000019073486,0.9459841251373291
6.489999771118164,0.9517216086387634
6.5,0.9517216086387634
6.510000228881836,0.9517216086387634
6.519999980926514,0.9517216086387634
6.53000020980835,0.9517216086387634
6.539999961853027,0.9509460926055908
6.550000190734863,0.9460613131523132
6.559999942779541,0.9517216086387634
6.570000171661377,0.9516205787658691
6.579999923706055,0.951018214225769
6.590000152587891,0.9517216086387634
6.599999904632568,0.9508799314498901
6.610000133514404,0.9460209012031555
6.619999885559082,0.9509157538414001
6.630000114440918,0.9509157538414001
6.639999866485596,0.951026439666748
6.650000095367432,0.9516094923019409
6.659999847412109,0.9501214027404785
6.670000076293945,0.9455044865608215
6.679999828338623,0.9467702507972717
6.690000057220459,0.9469039440155029
6.699999809265137,0.9507696628570557
6.710000038146973,0.9462377429008484
6.71999979019165,0.9517216086387634
6.730000019073486,0.9515984654426575
6.739999771118164,0.9510402679443359
6.75,0.9517216086387634
6.760000228881836,0.951594352722168
6.769999980926514,0.9510443806648254
6.78000020980835,0.9517216086387634
6.789999961853027,0.9515902400016785
6.800000190734863,0.9503846764564514
6.809999942779541,0.9483631253242493
6.820000171661377,0.9515860676765442
6.829999923706055,0.9503681063652039
6.840000152587891,0.9483838081359863
6.849999904632568,0.9517216086387634
6.860000133514404,0.9515805840492249
6.869999885559082,0.9510582089424133
6.880000114440918,0.9504273533821106
6.889999866485596,0.94577556848526
6.900000095367432,0.9505491256713867
6.909999847412109,0.9464582800865173
6.920000076293945,0.9517216086387634
6.929999828338623,0.9517216086387634
6.940000057220459,0.9517216086387634
6.949999809265137,0.9517216086387634
6.960000038146973,0.9517216086387634
6.96999979019165,0.9506281614303589
6.980000019073486,1.0067521333694458
6.989999771118164,1.257131814956665
7,1.258602499961853
7.010000228881836,1.2532808780670166
7.019999980926514,1.260203242301941
7.03000020980835,1.257915735244751
7.039999961853027,1.2524970769882202
7.050000190734863,1.257006049156189
7.059999942779541,1.259729027748108
7.070000171661377,1.2603663206100464
7.079999923706055,1.2603663206100464
7.090000152587891,1.2584660053253174
7.099999904632568,1.2534173727035522
7.110000133514404,1.2603663206100464
7.119999885559082,1.2605432271957397
7.130000114440918,1.2609939575195312
7.139999866485596,1.2603663206100464
7.150000095367432,1.259642243385315
7.159999847412109,1.257872462272644
7.170000076293945,1.2603663206100464
7.179999828338623,1.260181188583374
7.190000057220459,1.2588143348693848
7.199999809265137,1.2570886611938477
7.210000038146973,1.2597497701644897
7.21999979019165,1.25826895236969
7.230000019073486,1.2536144256591797
7.239999771118164,1.2590123414993286
7.25,1.2558941841125488
7.260000228881836,1.259560465812683
7.269999980926514,1.259560465812683
7.28000020980835,1.259560465812683
7.289999961853027,1.259560465812683
7.300000190734863,1.259762167930603
7.309999942779541,1.2601631879806519
7.320000171661377,1.2597649097442627
7.329999923706055,1.2605721950531006
7.340000152587891,1.2599289417266846
7.349999904632568,1.257171392440796
7.360000133514404,1.259560465812683
7.369999885559082,1.2597718238830566
7.380000114440918,1.2603663206100464
7.389999866485596,1.2603663206100464
7.400000095367432,1.2601507902145386
7.409999847412109,1.2586930990219116
7.420000076293945,1.2574282884597778
7.429999828338623,1.2579505443572998
7.440000057220459,1.2530488967895508
7.449999809265137,1.2555863857269287
7.460000038146973,1.2528444528579712
7.46999979019165,1.2574626207351685
7.480000019073486,1.2601398229599
7.489999771118164,1.259560465812683
7.5,1.2591019868850708
7.510000228881836,1.2586406469345093
7.519999980926514,1.2578141689300537
7.53000020980835,1.2531356811523438
7.539999961853027,1.2569080591201782
7.550000190734863,1.2551562786102295
7.559999942779541,1.2546831369400024
7.570000171661377,1.2603663206100464
7.579999923706055,1.2603663206100464
7.590000152587891,1.2603663206100464
7.599999904632568,1.2603663206100464
7.610000133514404,1.2601218223571777
7.619999885559082,1.2598062753677368
7.630000114440918,1.2603663206100464
7.639999866485596,1.2576321363449097
7.650000095367432,1.2527515888214111
7.659999847412109,1.2570390701293945
7.670000076293945,1.2575867176055908
7.679999828338623,1.2520099878311157
7.690000057220459,1.255157232284546
7.699999809265137,1.256992220878601
7.710000038146973,1.2540839910507202
7.71999979019165,1.2569645643234253
7.730000019073486,1.254372477531433
7.739999771118164,1.2577428817749023
7.75,1.2523077726364136
7.760000228881836,1.2549587488174438
7.769999980926514,1.2574350833892822
7.78000020980835,1.2531089782714844
7.789999961853027,1.2574139833450317
7.800000190734863,1.259560465812683
7.809999942779541,1.259560465812683
7.820000171661377,1.259833812713623
7.829999923706055,1.2600915431976318
7.840000152587891,1.2584559917449951
7.849999904632568,1.2577245235443115
7.860000133514404,1.2603663206100464
7.869999885559082,1.2603663206100464
7.880000114440918,1.2600847482681274
7.889999866485596,1.259560465812683
7.900000095367432,1.2598448991775513
7.909999847412109,1.259223222732544
7.920000076293945,1.2554199695587158
7.929999828338623,1.2549045085906982
7.940000057220459,1.2598503828048706
7.949999809265137,1.2603663206100464
7.960000038146973,1.2606589794158936
7.96999979019165,1.2605841159820557
7.980000019073486,1.258674144744873
7.989999771118164,1.2583301067352295
8,1.2582790851593018
8.010000228881836,1.2565226554870605
8.020000457763672,1.2598613500595093
8.029999732971191,1.2570408582687378
8.039999961853027,1.252413034439087
8.050000190734863,1.2560549974441528
8.0600004196167,1.2598669528961182
8.069999694824219,1.2600585222244263
8.079999923706055,1.259560465812683
8.09000015258789,1.259560465812683
8.100000381469727,1.2598724365234375
8.109999656677246,1.2572330236434937
8.119999885559082,1.2557696104049683
8.130000114440918,1.2611721754074097
8.140000343322754,1.260854721069336
8.149999618530273,1.2571778297424316
8.15999984741211,1.254229187965393
8.170000076293945,1.2552132606506348
8.180000305175781,1.2523077726364136
8.1899995803833,1.2523077726364136
8.199999809265137,1.2519819736480713
