Time (s),Voltage (V)
0.8700000047683716,0.1023443266749382
0.8799999952316284,0.1023443266749382
0.8899999856948853,0.1023443266749382
0.8999999761581421,0.10257993638515472
0.9100000262260437,0.10291196405887604
0.9200000166893005,0.1023443266749382
0.9300000071525574,0.1023443266749382
0.9399999976158142,0.1023443266749382
0.949999988079071,0.10085214674472809
0.9599999785423279,0.0992683544754982
0.9700000286102295,0.10289625078439713
0.9800000190734863,0.1023443266749382
0.9900000095367432,0.1023443266749382
1,0.1023443266749382
1.0099999904632568,0.1023443266749382
1.0199999809265137,0.1023443266749382
1.0299999713897705,0.10261396318674088
1.0399999618530273,0.10315018892288208
1.0499999523162842,0.10287531465291977
1.059999942779541,0.1023443266749382
1.0700000524520874,0.1023443266749382
1.0800000429153442,0.1023443266749382
1.090000033378601,0.1023443266749382
1.100000023841858,0.1023443266749382
1.1100000143051147,0.09914793819189072
1.1200000047683716,0.09670504182577133
1.1299999952316284,0.10264014452695847
1.1399999856948853,0.10135958343744278
1.149999976158142,0.09982028603553772
1.159999966621399,0.10264799743890762
1.1699999570846558,0.10315018892288208
1.1799999475479126,0.10284128040075302
1.190000057220459,0.10265585035085678
1.2000000476837158,0.10283605009317398
1.2100000381469727,0.1023443266749382
1.2200000286102295,0.10202495008707047
1.2300000190734863,0.10186045616865158
1.2400000095367432,0.0997474193572998
1.25,0.09884251654148102
1.2599999904632568,0.10282033681869507
1.2699999809265137,0.1023443266749382
1.2799999713897705,0.1023443266749382
1.2899999618530273,0.1023443266749382
1.2999999523162842,0.1023443266749382
1.309999942779541,0.1023443266749382
1.3200000524520874,0.10199876874685287
1.3300000429153442,0.10188663750886917
1.340000033378601,0.10269512236118317
1.350000023841858,0.1027967780828476
1.3600000143051147,0.1023443266749382
1.3700000047683716,0.1023443266749382
1.3799999952316284,0.1023443266749382
1.3899999856948853,0.1023443266749382
1.399999976158142,0.1023443266749382
1.409999966621399,0.1023443266749382
1.4199999570846558,0.10271605849266052
1.4299999475479126,0.10315018892288208
1.440000057220459,0.10239624977111816
1.4500000476837158,0.10229764133691788
1.4600000381469727,0.10276798158884048
1.4700000286102295,0.1023443266749382
1.4800000190734863,0.10311920940876007
1.4900000095367432,0.10356598347425461
1.5,0.1027575135231018
1.5099999904632568,0.10273962467908859
1.5199999809265137,0.10275227576494217
1.5299999713897705,0.1023443266749382
1.5399999618530273,0.1023443266749382
1.5499999523162842,0.10275009274482727
1.559999942779541,0.10315018892288208
1.5700000524520874,0.10273918509483337
1.5800000429153442,0.1023443266749382
1.590000033378601,0.1023443266749382
1.600000023841858,0.1023443266749382
1.6100000143051147,0.10192285478115082
1.6200000047683716,0.10196255147457123
1.6299999952316284,0.1023443266749382
1.6399999856948853,0.1023443266749382
1.649999976158142,0.1023443266749382
1.659999966621399,0.10277888923883438
1.6699999570846558,0.10315018892288208
1.6799999475479126,0.10271038860082626
1.690000057220459,0.10278674215078354
1.7000000476837158,0.10315018892288208
1.7100000381469727,0.1027025356888771
1.7200000286102295,0.1023443266749382
1.7300000190734863,0.10279721766710281
1.7400000095367432,0.10315018892288208
1.75,0.10269206017255783
1.7599999904632568,0.1023443266749382
1.7699999809265137,0.1023443266749382
1.7799999713897705,0.1023443266749382
1.7899999618530273,0.1023443266749382
1.7999999523162842,0.1032867506146431
1.809999942779541,0.10253455489873886
1.8200000524520874,0.1024913638830185
1.8300000429153442,0.10315018892288208
1.840000033378601,0.10266850143671036
1.850000023841858,0.10186002403497696
1.8600000143051147,0.10202538967132568
1.8700000047683716,0.1023443266749382
1.8799999952316284,0.1023443266749382
1.8899999856948853,0.10283909738063812
1.899999976158142,0.10265279561281204
1.909999966621399,0.1023443266749382
1.9199999570846558,0.10284695774316788
1.9299999475479126,0.10315018892288208
1.940000057220459,0.10264232754707336
1.9500000476837158,0.10030240565538406
1.9600000381469727,0.10168637335300446
1.9700000286102295,0.1026344746351242
1.9800000190734863,0.1023443266749382
1.9900000095367432,0.10286527872085571
2,0.10315018892288208
2.009999990463257,0.10315018892288208
2.0199999809265137,0.09891974180936813
2.0299999713897705,0.10042326152324677
2.0399999618530273,0.1023443266749382
2.049999952316284,0.1023443266749382
2.059999942779541,0.1023443266749382
2.069999933242798,0.10342811048030853
2.0799999237060547,0.1028670221567154
2.0899999141693115,0.1017971932888031
2.0999999046325684,0.10208821296691895
2.109999895095825,0.1023443266749382
2.119999885559082,0.10289931297302246
2.130000114440918,0.1025925874710083
2.140000104904175,0.1023443266749382
2.1500000953674316,0.1023443266749382
2.1600000858306885,0.1023443266749382
2.1700000762939453,0.1023443266749382
2.180000066757202,0.10291501879692078
2.190000057220459,0.10315018892288208
2.200000047683716,0.10257425904273987
2.2100000381469727,0.1023443266749382
2.2200000286102295,0.1023443266749382
2.2300000190734863,0.3265158534049988
2.240000009536743,0.41179487109184265
2.25,0.41120585799217224
2.259999990463257,0.4115806519985199
2.2699999809265137,0.41179487109184265
2.2799999713897705,0.4111980199813843
2.2899999618530273,0.4091905653476715
2.299999952316284,0.41037774085998535
2.309999942779541,0.4097795784473419
2.319999933242798,0.4093773066997528
2.3299999237060547,0.41059720516204834
2.3399999141693115,0.4103764295578003
2.3499999046325684,0.4101831614971161
2.359999895095825,0.40585848689079285
2.369999885559082,0.4101260006427765
2.380000114440918,0.4099257290363312
2.390000104904175,0.41125428676605225
2.4000000953674316,0.40928176045417786
2.4100000858306885,0.4110950231552124
2.4200000762939453,0.41179487109184265
2.430000066757202,0.4092503488063812
2.440000057220459,0.4111264646053314
2.450000047683716,0.40538114309310913
2.4600000381469727,0.4076002240180969
2.4700000286102295,0.41115787625312805
2.4800000190734863,0.41179487109184265
2.490000009536743,0.411143034696579
2.5,0.41098901629447937
2.509999990463257,0.4116460978984833
2.5199999809265137,0.41113516688346863
2.5299999713897705,0.4083397388458252
2.5399999618530273,0.4104253053665161
2.549999952316284,0.41165655851364136
2.559999942779541,0.41179487109184265
2.569999933242798,0.41112208366394043
2.5799999237060547,0.4116644263267517
2.5899999141693115,0.41179487109184265
2.5999999046325684,0.41179487109184265
2.609999895095825,0.40906184911727905
2.619999885559082,0.4113149344921112
2.630000114440918,0.40835240483283997
2.640000104904175,0.41122111678123474
2.6500000953674316,0.41179487109184265
2.6600000858306885,0.41040217876434326
2.6700000762939453,0.4115810692310333
2.680000066757202,0.40969014167785645
2.690000057220459,0.4051521122455597
2.700000047683716,0.4052489697933197
2.7100000381469727,0.408185750246048
2.7200000286102295,0.41141965985298157
2.7300000190734863,0.40893620252609253
2.740000009536743,0.4107232987880707
2.75,0.40882930159568787
2.759999990463257,0.40640386939048767
2.7699999809265137,0.4105047285556793
2.7799999713897705,0.4088057577610016
2.7899999618530273,0.40564993023872375
2.799999952316284,0.4112119674682617
2.809999942779541,0.4088524281978607
2.819999933242798,0.41152435541152954
2.8299999237060547,0.41105401515960693
2.8399999141693115,0.41098901629447937
2.8499999046325684,0.41098901629447937
2.859999895095825,0.40499940514564514
2.869999885559082,0.4105527102947235
2.880000114440918,0.41098901629447937
2.890000104904175,0.41098901629447937
2.9000000953674316,0.4056747853755951
2.9100000858306885,0.4106805622577667
2.9200000762939453,0.41098901629447937
2.930000066757202,0.41098901629447937
2.940000057220459,0.4086800813674927
2.950000047683716,0.41166049242019653
2.9600000381469727,0.4110199809074402
2.9700000286102295,0.41176649928092957
2.9800000190734863,0.41101476550102234
2.990000009536743,0.40785807371139526
3,0.411692351102829
3.009999990463257,0.4054911136627197
3.0199999809265137,0.4116727113723755
3.0299999713897705,0.41179487109184265
3.0399999618530273,0.41179487109184265
3.049999952316284,0.4109964370727539
3.059999942779541,0.41098901629447937
3.069999933242798,0.4109894633293152
3.0799999237060547,0.4117918014526367
3.0899999141693115,0.41099467873573303
3.0999999046325684,0.41178658604621887
3.109999895095825,0.41099992394447327
3.119999885559082,0.411740779876709
3.130000114440918,0.40863603353500366
3.140000104904175,0.41166356205940247
3.1500000953674316,0.4062179923057556
3.1600000858306885,0.4085714519023895
3.1700000762939453,0.4086779057979584
3.180000066757202,0.41167792677879333
3.190000057220459,0.4086669981479645
3.200000047683716,0.41081666946411133
3.2100000381469727,0.4071822166442871
3.2200000286102295,0.41179487109184265
3.2300000190734863,0.4117525517940521
3.240000009536743,0.4106294810771942
3.25,0.40492260456085205
3.259999990463257,0.41103917360305786
3.2699999809265137,0.41174206137657166
3.2799999713897705,0.41098901629447937
3.2899999618530273,0.41098901629447937
3.299999952316284,0.41074642539024353
3.309999942779541,0.40782883763313293
3.319999933242798,0.40876907110214233
3.3299999237060547,0.4107835292816162
3.3399999141693115,0.4087136685848236
3.3499999046325684,0.4099619686603546
3.359999895095825,0.40814733505249023
3.369999885559082,0.41179487109184265
3.380000114440918,0.41130533814430237
3.390000104904175,0.4074649512767792
3.4000000953674316,0.41144755482673645
3.4100000858306885,0.40883979201316833
3.4200000762939453,0.41108107566833496
3.430000066757202,0.4114161431789398
3.440000057220459,0.4085714519023895
3.450000047683716,0.4089711010456085
3.4600000381469727,0.4113847613334656
3.4700000286102295,0.4088869094848633
3.4800000190734863,0.41098901629447937
3.490000009536743,0.41098901629447937
3.5,0.41065001487731934
3.509999990463257,0.40903395414352417
3.5199999809265137,0.41167664527893066
3.5299999713897705,0.4111098647117615
3.5399999618530273,0.41167140007019043
3.549999952316284,0.40998029708862305
3.559999942779541,0.405571848154068
3.569999933242798,0.4107263386249542
3.5799999237060547,0.4097791612148285
3.5899999141693115,0.41179487109184265
3.5999999046325684,0.4116556942462921
3.609999895095825,0.4111308157444
3.619999885559082,0.41179487109184265
3.630000114440918,0.4112067222595215
3.640000104904175,0.4085714519023895
3.6500000953674316,0.4090282618999481
3.6600000858306885,0.4111438989639282
3.6700000762939453,0.4116373658180237
3.680000066757202,0.40986815094947815
3.690000057220459,0.40616169571876526
3.700000047683716,0.4098733961582184
3.7100000381469727,0.41112297773361206
3.7200000286102295,0.4090832471847534
3.7300000190734863,0.41116222739219666
3.740000009536743,0.41161903738975525
3.75,0.4111674726009369
3.759999990463257,0.41125166416168213
3.7699999809265137,0.4084588587284088
3.7799999713897705,0.40683841705322266
3.7899999618530273,0.41179487109184265
3.799999952316284,0.41179487109184265
3.809999942779541,0.41179487109184265
3.819999933242798,0.4106142222881317
3.8299999237060547,0.4073584973812103
3.8399999141693115,0.4085714519023895
3.8499999046325684,0.4083668291568756
3.859999895095825,0.4075583219528198
3.869999885559082,0.40800905227661133
3.880000114440918,0.41098901629447937
3.890000104904175,0.41098901629447937
3.9000000953674316,0.41098901629447937
3.9100000858306885,0.4112093448638916
3.9200000762939453,0.4115719199180603
3.930000066757202,0.41121459007263184
3.940000057220459,0.41179487109184265
3.950000047683716,0.41156405210494995
3.9600000381469727,0.4102887511253357
3.9700000286102295,0.4095156192779541
3.9800000190734863,0.4094082713127136
3.990000009536743,0.40518394112586975
4,0.40954703092575073
4.010000228881836,0.41154834628105164
4.019999980926514,0.4112381339073181
4.03000020980835,0.41179487109184265
4.039999961853027,0.41154050827026367
4.050000190734863,0.41124600172042847
4.059999942779541,0.41179487109184265
4.070000171661377,0.4115326702594757
4.079999923706055,0.4112538695335388
4.090000152587891,0.41179487109184265
4.099999904632568,0.41179487109184265
4.110000133514404,0.410704106092453
4.119999885559082,0.40967267751693726
4.130000114440918,0.41068315505981445
4.139999866485596,0.4096936285495758
4.150000095367432,0.5244941115379333
4.159999847412109,0.7308127880096436
4.170000076293945,0.7294227480888367
4.179999828338623,0.7307813763618469
4.190000057220459,0.7294541597366333
4.199999809265137,0.7307499647140503
4.210000038146973,0.7294855117797852
4.21999979019165,0.732527494430542
4.230000019073486,0.732831597328186
4.239999771118164,0.7311862707138062
4.25,0.7295483946800232
4.260000228881836,0.732527494430542
4.269999980926514,0.732527494430542
4.28000020980835,0.7328447103500366
4.289999961853027,0.7314144968986511
4.300000190734863,0.7284981608390808
4.309999942779541,0.7301234602928162
4.320000171661377,0.7302337884902954
4.329999923706055,0.7275469899177551
4.340000152587891,0.7301626801490784
4.349999904632568,0.7305143475532532
4.360000133514404,0.7297211289405823
4.369999885559082,0.7328682541847229
4.380000114440918,0.7333333492279053
4.389999866485596,0.732641339302063
4.400000095367432,0.7296299934387207
4.409999847412109,0.7293450832366943
4.420000076293945,0.732527494430542
4.429999828338623,0.7303887009620667
4.440000057220459,0.7280513644218445
4.449999809265137,0.7306683659553528
4.460000038146973,0.7333333492279053
4.46999979019165,0.7333333492279053
4.480000019073486,0.731115996837616
4.489999771118164,0.7277538180351257
4.5,0.7302595376968384
4.510000228881836,0.733384370803833
4.519999980926514,0.732527494430542
4.53000020980835,0.7302316427230835
4.539999961853027,0.7300038933753967
4.550000190734863,0.7329154014587402
4.559999942779541,0.7309903502464294
4.570000171661377,0.7304637432098389
4.579999923706055,0.732527494430542
4.590000152587891,0.732527494430542
4.599999904632568,0.7301216721534729
4.610000133514404,0.7301138043403625
4.619999885559082,0.732527494430542
4.630000114440918,0.73048335313797
4.639999866485596,0.7280867099761963
4.650000095367432,0.7305907011032104
4.659999847412109,0.7333333492279053
4.670000076293945,0.7329140901565552
4.679999828338623,0.732527494430542
4.690000057220459,0.732527494430542
4.699999809265137,0.7329546213150024
4.710000038146973,0.7303249835968018
4.71999979019165,0.7298542261123657
4.730000019073486,0.7321566343307495
4.739999771118164,0.732527494430542
4.75,0.732527494430542
4.760000228881836,0.7311989068984985
4.769999980926514,0.7287734746932983
4.78000020980835,0.7308289408683777
4.789999961853027,0.7301784157752991
4.800000190734863,0.7276923060417175
4.809999942779541,0.7272363305091858
4.820000171661377,0.7300963997840881
4.829999923706055,0.732527494430542
4.840000152587891,0.732527494430542
4.849999904632568,0.7329939007759094
4.860000133514404,0.7328643202781677
4.869999885559082,0.7292259335517883
4.880000114440918,0.7278349995613098
4.889999866485596,0.7284981608390808
4.900000095367432,0.7313751578330994
4.909999847412109,0.7328512072563171
4.920000076293945,0.7296190857887268
4.929999828338623,0.7306164503097534
4.940000057220459,0.7335074543952942
4.949999809265137,0.7331540584564209
4.960000038146973,0.7315371036529541
4.96999979019165,0.7319114208221436
4.980000019073486,0.7295247912406921
4.989999771118164,0.7281953692436218
5,0.7310265898704529
5.010000228881836,0.7294777035713196
5.019999980926514,0.7307578325271606
5.03000020980835,0.7299598455429077
5.039999961853027,0.7310789227485657
5.050000190734863,0.732527494430542
5.059999942779541,0.7293991446495056
5.070000171661377,0.728216290473938
5.079999923706055,0.7311313152313232
5.090000152587891,0.7330567240715027
5.099999904632568,0.7296103239059448
5.110000133514404,0.7276923060417175
5.119999885559082,0.7319890856742859
5.130000114440918,0.7330597639083862
5.139999866485596,0.732527494430542
5.150000095367432,0.7330724596977234
5.159999847412109,0.7333333492279053
5.170000076293945,0.7322329878807068
5.179999828338623,0.7322744131088257
5.190000057220459,0.7291949391365051
5.199999809265137,0.7310405373573303
5.210000038146973,0.732527494430542
5.21999979019165,0.7330907583236694
5.230000019073486,0.7333333492279053
5.239999771118164,0.7327648401260376
5.25,0.732527494430542
5.260000228881836,0.7331012487411499
5.269999980926514,0.7327569723129272
5.28000020980835,0.7290536165237427
5.289999961853027,0.7282739281654358
5.300000190734863,0.7314192652702332
5.309999942779541,0.7331143021583557
5.320000171661377,0.7327439188957214
5.329999923706055,0.731935441493988
5.340000152587891,0.7323163151741028
5.349999904632568,0.732527494430542
5.360000133514404,0.7301278114318848
5.369999885559082,0.7293040752410889
5.380000114440918,0.7286989092826843
5.389999866485596,0.7315370440483093
5.400000095367432,0.732527494430542
5.409999847412109,0.732527494430542
5.420000076293945,0.7288336753845215
5.429999828338623,0.731401801109314
5.440000057220459,0.732527494430542
5.449999809265137,0.7287865877151489
5.460000038146973,0.7314489483833313
5.46999979019165,0.7287551760673523
5.480000019073486,0.7283236384391785
5.489999771118164,0.7316679358482361
5.5,0.7331640720367432
5.510000228881836,0.732694149017334
5.519999980926514,0.7286766171455383
5.53000020980835,0.7315589189529419
5.539999961853027,0.732527494430542
5.550000190734863,0.732527494430542
5.559999942779541,0.7305706739425659
5.570000171661377,0.7320746183395386
5.579999923706055,0.7279248833656311
5.590000152587891,0.7308472990989685
5.599999904632568,0.7323843836784363
5.610000133514404,0.732527494430542
5.619999885559082,0.732527494430542
5.630000114440918,0.732527494430542
5.639999866485596,0.732527494430542
5.650000095367432,0.732527494430542
5.659999847412109,0.732527494430542
5.670000076293945,0.7318463921546936
5.679999828338623,0.7324053049087524
5.690000057220459,0.732527494430542
5.699999809265137,0.733216404914856
5.710000038146973,0.7284924983978271
5.71999979019165,0.7318572998046875
5.730000019073486,0.732527494430542
5.739999771118164,0.732527494430542
5.75,0.732527494430542
5.760000228881836,0.732527494430542
5.769999980926514,0.7282839417457581
5.78000020980835,0.7319515943527222
5.789999961853027,0.732527494430542
5.800000190734863,0.732527494430542
5.809999942779541,0.7303743362426758
5.820000171661377,0.7322709560394287
5.829999923706055,0.7281897068023682
5.840000152587891,0.7276923060417175
5.849999904632568,0.7284204959869385
5.860000133514404,0.7321522831916809
5.869999885559082,0.7273934483528137
5.880000114440918,0.7327748537063599
5.889999866485596,0.7325946688652039
5.900000095367432,0.7340100407600403
5.909999847412109,0.73265141248703
5.920000076293945,0.7280483245849609
5.929999828338623,0.7276923060417175
5.940000057220459,0.9366812109947205
5.949999809265137,0.9456866383552551
5.960000038146973,0.9475457072257996
5.96999979019165,0.9514903426170349
5.980000019073486,0.9456238150596619
5.989999771118164,0.9521583914756775
6,0.9517599940299988
6.010000228881836,0.9455609917640686
6.019999980926514,0.9452747702598572
6.03000020980835,0.9514772891998291
6.039999961853027,0.9454981684684753
6.050000190734863,0.9507386088371277
6.059999942779541,0.944650411605835
6.070000171661377,0.9507551789283752
6.079999923706055,0.9453969597816467
6.090000152587891,0.9508119225502014
6.099999904632568,0.9517093896865845
6.110000133514404,0.9517216086387634
6.119999885559082,0.9525205492973328
6.130000114440918,0.951725959777832
6.139999866485596,0.9517207145690918
6.150000095367432,0.9509087800979614
6.159999847412109,0.9493223428726196
6.170000076293945,0.9516692757606506
6.179999828338623,0.9469545483589172
6.190000057220459,0.9517216086387634
6.199999809265137,0.9515889883041382
6.210000038146973,0.9454091191291809
6.21999979019165,0.9508066773414612
6.230000019073486,0.9469109177589417
6.239999771118164,0.9478005766868591
6.25,0.9509157538414001
6.260000228881836,0.9506897926330566
6.269999980926514,0.9455540180206299
6.28000020980835,0.9517216086387634
6.289999961853027,0.9517216086387634
6.300000190734863,0.9517216086387634
6.309999942779541,0.9517216086387634
6.320000171661377,0.9517216086387634
6.329999923706055,0.9517216086387634
6.340000152587891,0.9517216086387634
6.349999904632568,0.9516657590866089
6.360000133514404,0.95097416639328
6.369999885559082,0.9514772891998291
6.380000114440918,0.9483070969581604
6.389999866485596,0.946544885635376
6.400000095367432,0.9511701464653015
6.409999847412109,0.9457756876945496
6.420000076293945,0.9509157538414001
6.429999828338623,0.9509157538414001
6.440000057220459,0.9509952068328857
6.449999809265137,0.951311469078064
6.460000038146973,0.947607696056366
6.46999979019165,0.9474100470542908
6.480000019073486,0.9509126543998718
6.489999771118164,0.9452088475227356
6.5,0.9510108828544617
6.510000228881836,0.9517216086387634
6.519999980926514,0.9509187936782837
6.53000020980835,0.9456866383552551
6.539999961853027,0.9489205479621887
6.550000190734863,0.9517216086387634
6.559999942779541,0.9516107439994812
6.570000171661377,0.9501217007637024
6.579999923706055,0.9462032318115234
6.590000152587891,0.9518402814865112
6.599999904632568,0.9524062275886536
6.610000133514404,0.9515976905822754
6.619999885559082,0.9509157538414001
6.630000114440918,0.9500117301940918
6.639999866485596,0.94632887840271
6.650000095367432,0.9506465792655945
6.659999847412109,0.9451377987861633
6.670000076293945,0.9457255005836487
6.679999828338623,0.9515793323516846
6.690000057220459,0.9503363370895386
6.699999809265137,0.9484297037124634
6.710000038146973,0.951571524143219
6.71999979019165,0.9510684609413147
6.730000019073486,0.9504790306091309
6.739999771118164,0.9455906748771667
6.75,0.9476892948150635
6.760000228881836,0.9510789513587952
6.769999980926514,0.9510584473609924
6.78000020980835,0.9491718411445618
6.789999961853027,0.9503533244132996
6.800000190734863,0.9459693431854248
6.809999942779541,0.9492032527923584
6.820000171661377,0.9515427350997925
6.829999923706055,0.950552761554718
6.840000152587891,0.9498564004898071
6.849999904632568,0.9511614441871643
6.860000133514404,0.9496827125549316
6.869999885559082,0.9509157538414001
6.880000114440918,0.9501373767852783
6.889999866485596,0.9486783742904663
6.900000095367432,0.9507224559783936
6.909999847412109,0.9468825459480286
6.920000076293945,0.9463145136833191
6.929999828338623,0.951513946056366
6.940000057220459,0.9494436383247375
6.949999809265137,0.9469780921936035
6.960000038146973,0.9517216086387634
6.96999979019165,0.9517216086387634
6.980000019073486,0.9515008330345154
6.989999771118164,0.9511391520500183
7,0.9501395225524902
7.010000228881836,0.9476809501647949
7.019999980926514,0.9517216086387634
7.03000020980835,0.9517216086387634
7.039999961853027,0.9514850974082947
7.050000190734863,0.949242115020752
7.059999942779541,0.9472084641456604
7.070000171661377,0.9514772891998291
7.079999923706055,0.9496809840202332
7.090000152587891,0.9463873505592346
7.099999904632568,0.9472922086715698
7.110000133514404,0.9514667987823486
7.119999885559082,0.9511731863021851
7.130000114440918,0.9517216086387634
7.139999866485596,0.9517216086387634
7.150000095367432,0.9517216086387634
7.159999847412109,0.9517216086387634
7.170000076293945,0.9495575428009033
7.179999828338623,0.9474597573280334
7.190000057220459,0.9492399096488953
7.199999809265137,0.946695864200592
7.210000038146973,0.9495108723640442
7.21999979019165,0.9466028809547424
7.230000019073486,0.94693922996521
7.239999771118164,0.9496535658836365
7.25,0.9517216086387634
7.260000228881836,0.9517216086387634
7.269999980926514,0.9514248967170715
7.28000020980835,0.9503171443939209
7.289999961853027,0.9502098560333252
7.300000190734863,0.9501989483833313
7.309999942779541,0.9470779895782471
7.320000171661377,0.948249101638794
7.329999923706055,0.9517216086387634
7.340000152587891,0.9520366787910461
7.349999904632568,0.9506217241287231
7.360000133514404,0.9492936134338379
7.369999885559082,0.9517216086387634
7.380000114440918,0.9497687220573425
7.389999866485596,0.9488551020622253
7.400000095367432,0.9513908624649048
7.409999847412109,0.9489157199859619
7.420000076293945,0.9484322667121887
7.429999828338623,0.9517216086387634
7.440000057220459,0.9513804316520691
7.449999809265137,0.9509157538414001
7.460000038146973,0.9491836428642273
7.46999979019165,0.9489807486534119
7.480000019073486,0.9489083290100098
7.489999771118164,0.9474004507064819
7.5,0.9508236646652222
7.510000228881836,0.9520811438560486
7.519999980926514,0.9521653652191162
7.53000020980835,0.9517216086387634
7.539999961853027,0.9517216086387634
7.550000190734863,0.950981616973877
7.559999942779541,0.9504825472831726
7.570000171661377,0.951291024684906
7.579999923706055,0.9513437747955322
7.590000152587891,1.0970126390457153
7.599999904632568,1.258450984954834
7.610000133514404,1.2540228366851807
7.619999885559082,1.2557733058929443
7.630000114440918,1.2603663206100464
7.639999866485596,1.2583985328674316
7.650000095367432,1.2543562650680542
7.659999847412109,1.2562955617904663
7.670000076293945,1.259964942932129
7.679999828338623,1.259560465812683
7.690000057220459,1.2554941177368164
7.699999809265137,1.2555944919586182
7.710000038146973,1.259972333908081
7.71999979019165,1.2599518299102783
7.730000019073486,1.2574748992919922
7.739999771118164,1.2576297521591187
7.75,1.2553369998931885
7.760000228881836,1.2557514905929565
7.769999980926514,1.2599880695343018
7.78000020980835,1.2556341886520386
7.789999961853027,1.2562628984451294
7.800000190734863,1.2608016729354858
7.809999942779541,1.2607340812683105
7.820000171661377,1.2603663206100464
7.829999923706055,1.257706642150879
7.840000152587891,1.2555311918258667
7.849999904632568,1.2582223415374756
7.860000133514404,1.2608174085617065
7.869999885559082,1.2557270526885986
7.880000114440918,1.2519583702087402
7.889999866485596,1.2564387321472168
7.900000095367432,1.259560465812683
7.909999847412109,1.2577035427093506
7.920000076293945,1.2568038702011108
7.929999828338623,1.2590208053588867
7.940000057220459,1.2598942518234253
7.949999809265137,1.2600351572036743
7.960000038146973,1.2603663206100464
7.96999979019165,1.2603663206100464
7.980000019073486,1.2584360837936401
7.989999771118164,1.25908362865448
8,1.255488395690918
8.010000228881836,1.2567213773727417
8.020000457763672,1.2570953369140625
8.029999732971191,1.2585049867630005
8.039999961853027,1.2548854351043701
8.050000190734863,1.2565107345581055
8.0600004196167,1.2600640058517456
8.069999694824219,1.2598602771759033
8.079999923706055,1.259560465812683
8.09000015258789,1.2544469833374023
8.100000381469727,1.2571555376052856
8.109999656677246,1.2598497867584229
8.119999885559082,1.26059889793396
8.130000114440918,1.2601284980773926
8.140000343322754,1.259560465812683
8.149999618530273,1.2569252252578735
8.15999984741211,1.2560608386993408
8.170000076293945,1.2589985132217407
8.180000305175781,1.2592965364456177
8.1899995803833,1.2598296403884888
8.199999809265137,1.258205771446228
