Time (s),Ay (m/s²),Fᵧ (N)
0.0049999998882412,4.072148609161378,0.6077553033828735
0.0099999997764825,4.003320980072022,0.599206805229187
0.0149999996647238,3.8937004089355476,0.5949325561523438
0.0199999995529651,3.8413718223571784,0.5778356194496155
0.025000000372529,3.7180459976196296,0.5692871809005737
0.0299999993294477,3.6117418289184577,0.5521902441978455
0.0350000001490116,3.5300033569335945,0.5350933074951172
0.0399999991059303,3.4189241409301765,0.5179963707923889
0.0450000017881393,3.301334190368653,0.5051736831665039
0.050000000745058,3.188123512268067,0.48380246758461
0.0549999997019767,3.058710384368897,0.4667055606842041
0.0599999986588954,2.9251640319824226,0.4538828134536743
0.0649999976158142,2.7791812896728523,0.4282374083995819
0.0700000002980232,2.6402538299560554,0.4068662524223327
0.0750000029802322,2.453119564056397,0.3854950666427612
0.0799999982118606,2.3301089286804206,0.3555754125118255
0.0850000008940696,2.166613388061524,0.3384784758090973
0.0900000035762786,1.979777622222901,0.308558851480484
0.0949999988079071,1.7919061660766609,0.295736163854599
0.1000000014901161,1.625345993041993,0.2658165097236633
0.1049999967217445,1.4784315109252937,0.2401710897684097
0.1099999994039535,1.2911642074584968,0.2145256847143173
0.1150000020861625,1.10605697631836,0.1846060305833816
0.1199999973177909,0.9069431304931648,0.1632348597049713
0.125,0.7243173599243171,0.1290409862995147
0.1299999952316284,0.4888532638549812,0.1033955812454223
0.135000005364418,0.31395416259765696,0.0777501687407493
0.1400000005960464,0.15708808898925852,0.0435562916100025
0.1449999958276748,-0.025078964233397727,0.0179108809679746
0.1500000059604644,-0.2084686279296868,-0.0077345287427306
0.1550000011920929,-0.39768428802490163,-0.0419284068048
0.1599999964237213,-0.584957313537597,-0.0718480497598648
0.1650000065565109,-0.7710668563842749,-0.0932192206382751
0.1700000017881393,-0.9689962387084954,-0.1274131089448928
0.1749999970197677,-1.1484310150146477,-0.1530585139989853
0.1800000071525573,-1.3232709884643548,-0.1744296848773956
0.1850000023841858,-1.501244735717771,-0.1958008557558059
0.1899999976158142,-1.643264961242675,-0.2299947440624237
0.1949999928474426,-1.8152706146240227,-0.2599143981933594
0.2000000029802322,-1.9787618637084954,-0.2898340225219726
0.2049999982118606,-2.0876390457153313,-0.315479427576065
0.209999993443489,-2.2432491302490227,-0.3325763642787933
0.2150000035762787,-2.3608180999755852,-0.3667702674865722
0.2199999988079071,-2.5486909866333,-0.3881414234638214
0.2249999940395355,-2.6722394943237298,-0.4137868583202362
0.2300000041723251,-2.8055583953857415,-0.4351580142974853
0.2349999994039535,-2.9017850875854485,-0.4693518877029419
0.2399999946355819,-3.0809871673583977,-0.4864488244056701
0.2450000047683715,-3.1802980422973626,-0.512094259262085
0.25,-3.2595188140869134,-0.5377396941184998
0.2549999952316284,-3.3335554122924798,-0.5633850693702698
0.2599999904632568,-3.408533287048339,-0.580482006072998
0.2649999856948852,-3.5360090255737298,-0.5975789427757263
0.270000010728836,-3.5928127288818352,-0.6146758794784546
0.2750000059604645,-3.6898920059204094,-0.6317728161811829
0.2800000011920929,-3.7675334930419915,-0.6531440019607544
0.2849999964237213,-3.8135072708129876,-0.6659666895866394
0.2899999916553497,-3.881193351745603,-0.6873378157615662
0.2949999868869781,-3.921641540527343,-0.6958863139152527
0.3000000119209289,-3.9910442352294915,-0.7044348120689392
