Time (s),Ay (m/s²),Fᵧ (N)
0.0049999998882412,2.185372161865235,0.3342042565345764
0.0099999997764825,2.137269306182862,0.3213815689086914
0.0149999996647238,1.9978526115417488,0.3000103831291199
0.0199999995529651,2.184430885314942,0.3342042565345764
0.025000000372529,2.1328738212585456,0.3213815689086914
0.0299999993294477,1.8854587554931648,0.3000103831291199
0.0350000001490116,0.35364131927490305,0.0563789941370487
0.0399999991059303,0.2454498291015632,0.0392820574343204
0.0450000017881393,0.13887004852294993,0.0179108809679746
0.050000000745058,0.0015590667724598717,-0.0120087629184126
0.0549999997019767,-0.13802833557128658,-0.0333799384534359
0.0599999986588954,-0.30625743865966726,-0.0590253435075283
0.0649999976158142,-0.4128801345825188,-0.084670752286911
0.0700000002980232,-0.5231134414672827,-0.0974934622645378
0.0750000029802322,-0.6579954147338878,-0.1231388673186302
0.0799999982118606,-0.8182451248168956,-0.1402358114719391
0.0850000008940696,-0.9712039947509759,-0.1616069823503494
0.0900000035762786,-1.0787841796874993,-0.1701554507017135
0.0949999988079071,-1.2195388793945305,-0.1958008557558059
0.1000000014901161,-1.3603488922119134,-0.2214462608098983
0.1049999967217445,-1.4865982055664055,-0.2428174465894699
0.1099999994039535,-1.631642532348632,-0.2641886174678802
0.1150000020861625,-1.714443397521972,-0.2812855541706085
0.1199999973177909,-1.853111457824708,-0.3069309592247009
0.125,-1.9631769180297827,-0.3283021450042724
0.1299999952316284,-2.059175682067872,-0.3411248326301574
0.135000005364418,-2.152057838439939,-0.3667702674865722
0.1400000005960464,-2.26113052368164,-0.3838672041893005
0.1449999958276748,-2.330846977233888,-0.3966898918151855
0.1500000059604644,-2.4630662918090813,-0.4137868583202362
0.1550000011920929,-2.5462343215942376,-0.4266095459461212
0.1599999964237213,-2.6319696426391594,-0.4479807317256927
0.1650000065565109,-2.7206394195556634,-0.4608034193515777
0.1700000017881393,-2.808236312866212,-0.4821746051311493
0.1749999970197677,-2.870079231262208,-0.4949972927570343
0.1800000071525573,-3.0215732574462866,-0.512094259262085
0.1850000023841858,-3.0832960128784173,-0.5291911959648132
0.1899999976158142,-3.139159393310548,-0.5334654450416565
0.1949999928474426,-3.1777650833129876,-0.5462881922721863
0.2000000029802322,-3.2177812576293956,-0.554836630821228
0.2049999982118606,-3.2534534454345696,-0.5633850693702698
0.209999993443489,-3.278864097595216,-0.5719335675239563
0.2150000035762787,-3.304269981384275,-0.580482006072998
0.2199999988079071,-3.337689590454101,-0.5933047533035278
0.2249999940395355,-3.3759300231933587,-0.5975789427757263
0.2300000041723251,-3.3934680938720696,-0.5975789427757263
0.2349999994039535,-3.3618089675903313,-0.6104016304016113
0.2399999946355819,-3.390959930419921,-0.6146758794784546
0.2450000047683715,-3.3788387298583977,-0.6146758794784546
0.25,-3.403722953796388,-0.6146758794784546
0.2549999952316284,-3.388613891601562,-0.6146758794784546
0.2599999904632568,-3.372937393188476,-0.6189501285552979
0.2649999856948852,-3.31675262451172,-0.6189501285552979
0.270000010728836,-3.339159202575683,-0.6189501285552979
0.2750000059604645,-3.316257667541503,-0.6146758794784546
0.2800000011920929,-3.3022310256958,-0.6146758794784546
0.2849999964237213,-3.276453208923339,-0.6104016304016113
0.2899999916553497,-3.2262384414672827,-0.6061274409294128
0.2949999868869781,-3.1940748214721673,-0.5933046936988831
0.3000000119209289,-3.1742860794067376,-0.5847562551498413
0.3050000071525574,-3.1161357879638665,-0.580482006072998
0.3100000023841858,-3.059491348266601,-0.5719335079193115
0.3149999976158142,-3.005212974548339,-0.5676592588424683
0.3199999928474426,-2.8691169738769506,-0.5591108202934265
0.324999988079071,-2.7819282531738274,-0.5462881326675415
0.3300000131130218,-2.7093431472778313,-0.5420138835906982
0.3350000083446502,-2.646109771728515,-0.52491694688797
0.3400000035762787,-2.53517837524414,-0.512094259262085
0.3449999988079071,-2.424066734313964,-0.4992715120315552
0.3499999940395355,-2.3887216567993157,-0.4864488244056701
0.3549999892711639,-2.264610481262208,-0.4736261069774627
0.3600000143051147,-2.181409072875976,-0.4565292000770569
0.3650000095367431,-2.0630447387695305,-0.4394322633743286
0.3700000047683716,-1.9873516082763665,-0.4223353266716003
0.375,-1.8662445068359368,-0.4052383601665497
0.3799999952316284,-1.729437065124511,-0.3924156725406647
0.3849999904632568,-1.6367780685424798,-0.375318706035614
0.3899999856948852,-1.5361101150512688,-0.3496733009815216
0.395000010728836,-1.4049417495727532,-0.3325763642787933
0.4000000059604645,-1.2452251434326147,-0.3069309592247009
0.4050000011920929,-1.120108795166015,-0.2898340225219726
0.4099999964237213,-1.0086366653442376,-0.2727370858192444
0.4149999916553497,-0.8219635009765618,-0.2513659000396728
0.4199999868869781,-0.6801673889160149,-0.2257204949855804
0.4250000119209289,-0.5309707641601555,-0.2043493241071701
0.4300000071525574,-0.4019796371459954,-0.1787039190530777
0.4350000023841858,-0.2867023468017571,-0.1658812165260315
0.4399999976158142,-0.1457426071166985,-0.1445100456476211
0.4449999928474426,-0.04247779846191335,-0.1316873431205749
0.449999988079071,0.13585739135742259,-0.110316164791584
0.4550000131130218,0.22987442016601634,-0.084670752286911
0.4600000083446502,0.3785131454467763,-0.0675738155841827
0.4650000035762787,0.5586812973022468,-0.0462026447057724
