Time (s),Ay (m/s²),Fᵧ (N)
0.004999999888241291,-8.99977970123291,0.12904098629951477
0.009999999776482582,-9.200824737548828,0.09484710544347763
0.014999999664723873,-9.461716651916504,0.06065322831273079
0.019999999552965164,-9.677224159240723,0.026459351181983948
0.02500000037252903,-9.836538314819336,-0.0077345287427306175
0.029999999329447746,-10.02999210357666,-0.041928406804800034
0.03500000014901161,-10.238313674926758,-0.07612228393554688
0.03999999910593033,-10.445876121520996,-0.11459040641784668
0.04500000178813934,-10.719018936157227,-0.1402358114719391
0.05000000074505806,-10.929106712341309,-0.1658812165260315
0.054999999701976776,-11.124283790588379,-0.19580085575580597
0.05999999865889549,-11.340429306030273,-0.2299947291612625
0.06499999761581421,-11.544694900512695,-0.2684628367424011
0.07000000029802322,-11.71468734741211,-0.2983824908733368
0.07500000298023224,-11.925084114074707,-0.32830214500427246
0.07999999821186066,-12.079117774963379,-0.36677026748657227
0.08500000089406967,-12.325149536132812,-0.4009641408920288
0.09000000357627869,-12.490378379821777,-0.4308837652206421
0.0949999988079071,-12.707159042358398,-0.4565292000770569
0.10000000149011612,-12.943784713745117,-0.48644882440567017
0.10499999672174454,-13.097382545471191,-0.5249170064926147
0.10999999940395355,-13.2740478515625,-0.554836630821228
0.11500000208616257,-13.477921485900879,-0.5762078166007996
0.11999999731779099,-13.597251892089844,-0.6061274409294128
0.125,-13.75114631652832,-0.6360470652580261
0.12999999523162842,-13.857444763183594,-0.6574182510375977
0.13500000536441803,-14.022828102111816,-0.6873378753662109
0.14000000059604645,-14.138203620910645,-0.7087090611457825
0.14499999582767487,-14.251426696777344,-0.7386287450790405
0.15000000596046448,-14.368019104003906,-0.7514514327049255
0.1550000011920929,-14.434915542602539,-0.7813710570335388
0.1599999964237213,-14.534796714782715,-0.7941937446594238
0.16500000655651093,-14.590849876403809,-0.8155649304389954
0.17000000178813934,-14.698518753051758,-0.8241133689880371
0.17499999701976776,-14.719438552856445,-0.8540329933166504
0.18000000715255737,-14.79622745513916,-0.8540329933166504
0.1850000023841858,-14.823689460754395,-0.8796784281730652
0.1899999976158142,-14.864771842956543,-0.8839526772499084
0.19499999284744263,-14.887429237365723,-0.892501175403595
0.20000000298023224,-14.906878471374512,-0.9053239226341248
0.20499999821186066,-14.933079719543457,-0.9095981121063232
0.20999999344348907,-14.93129825592041,-0.9224207997322083
0.2150000035762787,-14.945352554321289,-0.9224207997322083
0.2199999988079071,-14.922235488891602,-0.9266950488090515
0.22499999403953552,-14.910750389099121,-0.9352434873580933
0.23000000417232513,-14.878738403320312,-0.9352434873580933
0.23499999940395355,-14.898052215576172,-0.935243546962738
0.23999999463558197,-14.841025352478027,-0.9352434873580933
0.24500000476837158,-14.8328218460083,-0.9352434873580933
0.25,-14.767807006835938,-0.9224207997322083
0.2549999952316284,-14.715606689453125,-0.9266949892044067
0.25999999046325684,-14.680346488952637,-0.9224207997322083
0.26499998569488525,-14.621297836303711,-0.9181466102600098
0.27000001072883606,-14.581527709960938,-0.9010496139526367
0.2750000059604645,-14.470568656921387,-0.8925011157989502
0.2800000011920929,-14.383879661560059,-0.8711299300193787
0.2849999964237213,-14.309059143066406,-0.8668556809425354
0.28999999165534973,-14.242576599121094,-0.8540329933166504
0.29499998688697815,-14.165678024291992,-0.8326618075370789
0.30000001192092896,-14.04965591430664,-0.8198391199111938
0.3050000071525574,-13.947463035583496,-0.7984679341316223
0.3100000023841858,-13.845576286315918,-0.7899194955825806
0.3149999976158142,-13.693717956542969,-0.7642741203308105
0.3199999928474426,-13.563711166381836,-0.7471771240234375
0.32499998807907104,-13.438958168029785,-0.725805938243866
0.33000001311302185,-13.25905704498291,-0.700160562992096
0.33500000834465027,-13.129409790039062,-0.6787893772125244
0.3400000035762787,-12.960395812988281,-0.6574182510375977
0.3449999988079071,-12.80945873260498,-0.6274985671043396
0.3499999940395355,-12.548327445983887,-0.6018531918525696
0.35499998927116394,-12.359020233154297,-0.5633850693702698
0.36000001430511475,-12.207989692687988,-0.5462881326675415
0.36500000953674316,-12.001336097717285,-0.512094259262085
0.3700000047683716,-11.844898223876953,-0.47790035605430603
0.375,-11.618403434753418,-0.4565292000770569
0.3799999952316284,-11.435256004333496,-0.4137868583202362
0.38499999046325684,-11.21800422668457,-0.39668992161750793
0.38999998569488525,-10.99083423614502,-0.3539475202560425
0.39500001072883606,-10.82157039642334,-0.3240278959274292
0.4000000059604645,-10.586867332458496,-0.28983402252197266
0.4050000011920929,-10.321054458618164,-0.2599143981933594
0.4099999964237213,-10.109870910644531,-0.22144626080989838
0.41499999165534973,-9.893688201904297,-0.18725238740444183
0.41999998688697815,-9.708075523376465,-0.1530585139989853
0.42500001192092896,-9.489627838134766,-0.13168734312057495
0.4300000071525574,-9.25430679321289,-0.10176769644021988
0.4350000023841858,-9.022100448608398,-0.06757381558418274
0.4399999976158142,-8.77735424041748,-0.0333799384534359
0.4449999928474426,-8.572540283203125,0.0008139414712786674
0.44999998807907104,-8.398723602294922,0.035007819533348083
0.45500001311302185,-8.195779800415039,0.06920170038938522
0.46000000834465027,-8.0029935836792,0.10339557379484177
0.4650000035762787,-7.776006698608398,0.1375894546508789
0.4699999988079071,-7.614218711853027,0.17178332805633545
0.4749999940395355,-7.431019306182861,0.20170296728610992
0.47999998927116394,-7.236754417419434,0.2316226214170456
0.48500001430511475,-7.047621726989746,0.26154229044914246
0.49000000953674316,-6.884924411773682,0.28718769550323486
0.4950000047683716,-6.704902172088623,0.3213815689086914
0.5,-6.550541877746582,0.3513011932373047
0.5049999952316284,-6.413561820983887,0.3769465982913971
0.5099999904632568,-6.25358247756958,0.39831775426864624
0.5149999856948853,-6.130887508392334,0.42396318912506104
0.5199999809265137,-5.942347049713135,0.46243128180503845
0.5249999761581421,-5.811070919036865,0.4795282483100891
0.5299999713897705,-5.68566370010376,0.5094478726387024
0.5350000262260437,-5.580969333648682,0.5350933074951172
0.5400000214576721,-5.472074508666992,0.5521902441978455
0.5450000166893005,-5.382197856903076,0.5735613703727722
0.550000011920929,-5.289971351623535,0.5949325561523438
0.5550000071525574,-5.183709621429443,0.612029492855072
0.5600000023841858,-5.1187262535095215,0.6334006786346436
0.5649999976158142,-5.024320125579834,0.6419491171836853
0.5699999928474426,-4.960294723510742,0.6590460538864136
0.574999988079071,-4.907995700836182,0.6718687415122986
0.5799999833106995,-4.817258834838867,0.6889657378196716
0.5849999785423279,-4.740118503570557,0.6975141763687134
0.5899999737739563,-4.726004600524902,0.7103368639945984
0.5950000286102295,-4.680535793304443,0.7188853621482849
0.6000000238418579,-4.6289777755737305,0.7274338006973267
0.6050000190734863,-4.607117652893066,0.7359822392463684
0.6100000143051147,-4.6332902908325195,0.7445307374000549
0.6150000095367432,-4.6222710609436035,0.7445307374000549
0.6200000047683716,-4.621355056762695,0.7573534846305847
0.625,-4.616124153137207,0.7659019827842712
0.6299999952316284,-4.654123306274414,0.7573534846305847
0.6349999904632568,-4.65814733505249,0.7573534846305847
0.6399999856948853,-4.720485210418701,0.7530792355537415
0.6449999809265137,-4.7480974197387695,0.7573534846305847
0.6499999761581421,-4.813999176025391,0.7445307374000549
0.6549999713897705,-4.888962268829346,0.7445307374000549
0.6600000262260437,-4.955604553222656,0.7402565479278564
0.6650000214576721,-5.028382778167725,0.7317080497741699
0.6700000166893005,-5.087051868438721,0.7231596112251282
0.675000011920929,-5.173572063446045,0.7103368639945984
0.6800000071525574,-5.254322052001953,0.6975141763687134
0.6850000023841858,-5.374731540679932,0.6846914887428284
0.6899999976158142,-5.46519660949707,0.6718687415122986
0.6949999928474426,-5.570412635803223,0.6590460538864136
0.699999988079071,-5.664425849914551,0.6462233662605286
0.7049999833106995,-5.768935680389404,0.624852180480957
0.7099999785423279,-5.945657730102539,0.6034809947013855
0.7149999737739563,-6.09882926940918,0.5906583070755005
0.7200000286102295,-6.215706825256348,0.569287121295929
0.7250000238418579,-6.390324115753174,0.5393674969673157
0.7300000190734863,-6.522112846374512,0.5222705602645874
0.7350000143051147,-6.680703163146973,0.4923509359359741
0.7400000095367432,-6.822461128234863,0.470979779958725
0.7450000047683716,-6.993077754974365,0.4453343451023102
0.75,-7.1649017333984375,0.4196889400482178
0.7549999952316284,-7.348332405090332,0.3897692859172821
0.7599999904632568,-7.521259307861328,0.3598496615886688
0.7649999856948853,-7.687359809875488,0.3342042565345764
0.7699999809265137,-7.91140079498291,0.3000103831291199
0.7749999761581421,-8.073721885681152,0.2700907588005066
0.7799999713897705,-8.275914192199707,0.2316226214170456
0.7850000262260437,-8.461793899536133,0.20170296728610992
0.7900000214576721,-8.657089233398438,0.17605756223201752
0.7950000166893005,-8.833330154418945,0.14186368882656097
0.800000011920929,-9.065295219421387,0.10766981542110443
0.8050000071525574,-9.314414978027344,0.06492746621370316
0.8100000023841858,-9.557658195495605,0.03928205370903015
0.8149999976158142,-9.727205276489258,0.009362411685287952
0.8199999928474426,-9.94215202331543,-0.02910570241510868
0.824999988079071,-10.119843482971191,-0.059025343507528305
0.8299999833106995,-10.353128433227539,-0.09749345481395721
0.8349999785423279,-10.556605339050293,-0.13168734312057495
0.8399999737739563,-10.82984733581543,-0.1530585139989853
0.8450000286102295,-11.037784576416016,-0.18297815322875977
0.8500000238418579,-11.271111488342285,-0.2171720266342163
0.8550000190734863,-11.4591064453125,-0.25136590003967285
0.8600000143051147,-11.655051231384277,-0.28983402252197266
0.8650000095367432,-11.863679885864258,-0.31975364685058594
0.8700000047683716,-12.043628692626953,-0.35822176933288574
0.875,-12.202794075012207,-0.38386717438697815
0.8799999952316284,-12.392130851745605,-0.4180610775947571
0.8849999904632568,-12.59676456451416,-0.4522549510002136
0.8899999856948853,-12.822680473327637,-0.4821745753288269
0.8949999809265137,-12.985546112060547,-0.512094259262085
0.8999999761581421,-13.163140296936035,-0.537739634513855
0.9049999713897705,-13.310718536376953,-0.5719335079193115
0.9100000262260437,-13.467904090881348,-0.5933046936988831
0.9150000214576721,-13.640838623046875,-0.6232243180274963
0.9200000166893005,-13.777448654174805,-0.6531439423561096
0.925000011920929,-13.907852172851562,-0.6745151877403259
0.9300000071525574,-14.01975154876709,-0.700160562992096
0.9350000023841858,-14.139449119567871,-0.7172574996948242
0.9399999976158142,-14.229135513305664,-0.738628625869751
0.9449999928474426,-14.307096481323242,-0.7642740607261658
0.949999988079071,-14.404295921325684,-0.7899194955825806
0.9549999833106995,-14.496273040771484,-0.7984679341316223
0.9599999785423279,-14.556183815002441,-0.8241133093833923
0.9649999737739563,-14.643189430236816,-0.8369360566139221
0.9700000286102295,-14.678170204162598,-0.8540329933166504
0.9750000238418579,-14.701053619384766,-0.8668557405471802
0.9800000190734863,-14.772245407104492,-0.8754041790962219
0.9850000143051147,-14.789698600769043,-0.8925010561943054
0.9900000095367432,-14.81029224395752,-0.8925010561943054
0.9950000047683716,-14.853063583374023,-0.9095980525016785
1,-14.87923526763916,-0.9224207997322083
1.0049999952316284,-14.852823257446289,-0.9266949892044067
1.0099999904632568,-14.869146347045898,-0.93096923828125
1.0149999856948853,-14.857240676879883,-0.9352434873580933
1.0199999809265137,-14.839483261108398,-0.9395177364349365
1.024999976158142,-14.876879692077637,-0.9395177364349365
1.0299999713897705,-14.819761276245117,-0.9352434873580933
1.034999966621399,-14.801538467407227,-0.9395177364349365
1.0399999618530273,-14.771272659301758,-0.9352434873580933
1.0449999570846558,-14.74250316619873,-0.9224207997322083
1.0499999523162842,-14.687658309936523,-0.9224207997322083
1.0549999475479126,-14.692538261413574,-0.918146550655365
1.059999942779541,-14.620946884155273,-0.918146550655365
1.065000057220459,-14.576661109924316,-0.8967753052711487
1.0700000524520874,-14.458941459655762,-0.8967753648757935
1.0750000476837158,-14.385517120361328,-0.8839526176452637
1.0800000429153442,-14.317293167114258,-0.8668556809425354
1.0850000381469727,-14.24476432800293,-0.8497587442398071
1.090000033378601,-14.113431930541992,-0.8326618075370789
1.0950000286102295,-14.036251068115234,-0.8198391199111938
1.100000023841858,-13.92060661315918,-0.8027421832084656
1.1050000190734863,-13.78587818145752,-0.781370997428894
1.1100000143051147,-13.663717269897461,-0.7557255625724792
1.1150000095367432,-13.504172325134277,-0.7386286854743958
1.1200000047683716,-13.353947639465332,-0.712983250617981
1.125,-13.183500289916992,-0.6916120648384094
1.1299999952316284,-13.058408737182617,-0.6659666895866394
1.1349999904632568,-12.887651443481445,-0.6403212547302246
1.1399999856948853,-12.670429229736328,-0.6189500689506531
1.1449999809265137,-12.466669082641602,-0.5933046936988831
1.149999976158142,-12.234553337097168,-0.5591108202934265
1.1549999713897705,-12.079513549804688,-0.5334653854370117
1.159999966621399,-11.936031341552734,-0.4949972927570343
1.1649999618530273,-11.718904495239258,-0.47790035605430603
1.1699999570846558,-11.524197578430176,-0.4437064826488495
1.1749999523162842,-11.33869457244873,-0.40951260924339294
1.1799999475479126,-11.132767677307129,-0.375318706035614
1.184999942779541,-10.918597221374512,-0.34112483263015747
1.190000057220459,-10.70229434967041,-0.3112051784992218
1.1950000524520874,-10.44760799407959,-0.2855597734451294
1.2000000476837158,-10.260592460632324,-0.25136590003967285
1.2050000429153442,-10.04082202911377,-0.22144626080989838
1.2100000381469727,-9.80769157409668,-0.17442968487739563
1.215000033378601,-9.602863311767578,-0.1402358114719391
1.2200000286102295,-9.397825241088867,-0.12741310894489288
1.225000023841858,-9.116181373596191,-0.09749345481395721
1.2300000190734863,-8.9253511428833,-0.054751113057136536
1.2350000143051147,-8.694286346435547,-0.024831466376781464
1.2400000095367432,-8.518940925598145,0.005088176112622023
1.2450000047683716,-8.358481407165527,0.03928205370903015
1.25,-8.16257381439209,0.07775016874074936
1.2549999952316284,-7.962395668029785,0.1119440421462059
1.2599999904632568,-7.709156036376953,0.1375894546508789
1.2649999856948853,-7.581676006317139,0.17178332805633545
1.2699999809265137,-7.394067764282227,0.20170296728610992
1.274999976158142,-7.224696159362793,0.24017108976840973
1.2799999713897705,-7.035329341888428,0.2572680413722992
1.284999966621399,-6.875021934509277,0.29146191477775574
1.2899999618530273,-6.72111177444458,0.321381539106369
1.2949999570846558,-6.542433261871338,0.3470269739627838
1.2999999523162842,-6.454183101654053,0.38122084736824036
1.3049999475479126,-6.298976898193359,0.4068662226200104
1.309999942779541,-6.150547981262207,0.43678587675094604
1.315000057220459,-5.9891839027404785,0.46243128180503845
1.3200000524520874,-5.810037136077881,0.48807671666145325
1.3250000476837158,-5.711569309234619,0.5179963707923889
1.3300000429153442,-5.59844446182251,0.5308190584182739
1.3350000381469727,-5.504301071166992,0.556464433670044
1.340000033378601,-5.3827667236328125,0.5735613703727722
1.3450000286102295,-5.307624340057373,0.5949325561523438
1.350000023841858,-5.231280326843262,0.6205779314041138
1.3550000190734863,-5.150664329528809,0.6334006786346436
1.3600000143051147,-5.044846057891846,0.650497555732727
