Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
2.9600000381469727,-0.6014985965291841,0.05540227749797893,0.14775666997525858,-3.309460263893303
2.9700000286102295,-0.6053647922078953,0.05645749205205033,0.1073856021532791,-3.3947416359636153
2.9800000190734863,-0.6053647922078953,0.05718510457727503,0.07465832338426288,-3.4545215183946456
2.990000009536743,-0.6053647922078953,0.05763385677191803,0.04673624069187809,-3.512590270683464
3.0,-0.6053647922078953,0.05775684723112182,0.014194498143531587,-3.547563653633293
3.009999990463257,-0.5920547174016819,0.057599137066336424,-0.013913111456297011,-3.5139630848619308
3.0199999809265137,-0.5701568053762303,0.05703773209306793,-0.05428417369034111,-3.4993229920121993
3.0299999713897705,-0.5540739224950659,0.056072636036606525,-0.09465523406174,-3.492070537254509
3.0399999618530273,-0.5407164023916111,0.05470384889695243,-0.1350263018837196,-3.4765153938981856
3.049999952316284,-0.5187709258596287,0.05301391379389363,-0.16710422530081093,-3.4146343285295333
3.059999942779541,-0.4845452235738623,0.05103865870687553,-0.19567565216924962,-3.342586379692253
3.069999933242798,-0.4637247251073704,0.048744107125731226,-0.22756804122831642,-3.1873580033037032
3.0799999237060547,-0.4246505425969944,0.04616238967928482,-0.25632500245477974,-2.9822958523485035
3.0899999141693115,-0.39042495952051737,0.04326321975740982,-0.2880318720569831,-2.740023713752922
3.0999999046325684,-0.3512874768773899,0.040075038088889826,-0.316974367641471,-2.502801042244133
3.109999895095825,-0.3134174274007664,0.03657125355157453,-0.34849571778681104,-2.2366205269548263
3.119999885559082,-0.27424823508661844,0.032865620678694925,-0.3686812479725105,-1.960086446449455
3.130000114440918,-0.2278693841497288,0.029048076359959325,-0.3798315186729652,-1.6505446249696574
3.140000104904175,-0.19364380107325174,0.025139673840658825,-0.3889595229854804,-1.3669618183824384
3.1500000953674316,-0.1458865331212864,0.021121206629960025,-0.39992427422907173,-1.147327404663261
3.1600000858306885,-0.09454809890192606,0.017010034056784726,-0.40923779799845045,-0.9076646978113019
3.1700000762939453,-0.05175029502314177,0.012790643139215326,-0.4200169999828559,-0.6851836854669415
3.180000066757202,-0.0054507778684482755,0.008571252687307226,-0.4200170297851783,-0.5084188694211804
3.190000057220459,0.04236996903020296,0.0042563867703398275,-0.4296088774433357,-0.2996120417568051
3.200000047683716,0.0851678325136318,-0.00016392721381577532,-0.4401097853412849,-0.023078117713626584
3.2100000381469727,0.1314199043710842,-0.004486919851569272,-0.4303324480285865,0.2445260470655596
3.2200000286102295,0.16564542784291647,-0.008706310303477374,-0.42001705958750074,0.4845954364088214
3.2300000190734863,0.21352953447896383,-0.012925700755385572,-0.42001705958750074,0.7240209167745746
3.240000009536743,0.25973404182988546,-0.017045000107554574,-0.40996139838602363,1.037222761466805
3.25,0.29056871666509054,-0.020962452055482077,-0.3897758682003242,1.2947111314085162
3.259999990463257,0.33157605661946676,-0.024779995442895074,-0.3798315186729652,1.4702558701780473
3.2699999809265137,0.36241073145467184,-0.028494672389296677,-0.3694975633850318,1.7391139453199542
3.2799999713897705,0.3966363145311489,-0.03200750938203727,-0.3493120331993324,2.023340601280037
3.2899999618530273,0.42232132687169455,-0.035213788510827175,-0.3186069984665138,2.2053584044721757
3.299999952316284,0.4480063690145626,-0.038227637769250075,-0.2994604368438941,2.3731762355116044
3.309999942779541,0.4717424286802426,-0.04102837807085908,-0.2780504186382514,2.605298656776253
3.319999933242798,0.49080417289334677,-0.04342542356398497,-0.23767935826685252,2.7746418898847733
3.3299999237060547,0.5059363020856991,-0.04552718019631307,-0.2081988413562995,2.8767663424757157
3.3399999141693115,0.5197691096265926,-0.047427085699109174,-0.18801331117060002,2.937224287345711
3.3499999046325684,0.5283413602312221,-0.04901490128186147,-0.15675170316603002,3.0163549369123612
3.359999895095825,0.5401301754911556,-0.05019900715496937,-0.1163806427946311,3.033197540595833
3.369999885559082,0.5540105475385799,-0.05109153455641668,-0.08727118714954671,3.0108818000105058
3.380000114440918,0.5486865712602749,-0.051669192971257376,-0.05573129623439131,3.0293175166395345
3.390000104904175,0.537943549295248,-0.05195709830668368,-0.026807361908815514,3.100026745155159
3.4000000953674316,0.5284205748041286,-0.051928286911515374,0.004918059173412788,3.136864084556404
3.4100000858306885,0.5261864139040127,-0.05161157763150138,0.03365646705720599,3.160925287559334
3.4200000762939453,0.5036546064813747,-0.05097629642632407,0.0655674155125397,3.205523151710335
3.430000066757202,0.4888393653829708,-0.05005497253086958,0.09412029043529209,3.2316008990553056
3.440000057220459,0.4748480690916195,-0.04869468277838627,0.13812771842572857,3.1847659533765946
3.450000047683716,0.46080926789838217,-0.04696780955937307,0.17467688427064587,3.037772554710213
3.4600000381469727,0.43206609024602316,-0.04491868382838168,0.20695889399144818,2.8644646590498124
3.4700000286102295,0.40091449751454733,-0.04258719599392808,0.23514070019815136,2.654014248206917
3.4800000190734863,0.3722030593355312,-0.039931607903508276,0.2676082293758171,2.436785835578743
3.490000009536743,0.33548981680470846,-0.03711868590262327,0.28322974250409777,2.200088638618294
3.5,0.30677837862569235,-0.03418165958073537,0.29569727585408856,2.044470447852913
3.509999990463257,0.2640122248132839,-0.031042782129315473,0.31588283584211047,1.883463997199837
3.5199999809265137,0.22978670134145163,-0.02770206472423467,0.3360683660278099,1.6922286933210529
3.5299999713897705,0.18996775879460714,-0.024159496189622078,0.3562538962135094,1.4729501193311847
3.5399999618530273,0.14423865809041403,-0.020415080250767874,0.37643942639920885,1.280189532592598
3.549999952316284,0.09584749474126242,-0.016468820632962372,0.39662495658490826,1.043407458617989
3.559999942779541,0.05304963125783346,-0.012450353713301776,0.4037863652477043,0.7668735569265521
3.569999933242798,0.015908546586812955,-0.008431884930996073,0.4037863652477043,0.502319354369942
3.5799999237060547,-0.02685760722559538,-0.004413419873980674,0.4037863652477043,0.26834996397763855
