Time (s),Ay (m/s²),Fᵧ (N)
0.004999999888241291,-5.727851390838623,0.6077553033828735
0.009999999776482582,-5.7966790199279785,0.599206805229187
0.014999999664723873,-5.906299591064453,0.5949325561523438
0.019999999552965164,-5.958628177642822,0.5778356194496155
0.02500000037252903,-6.081954002380371,0.5692871809005737
0.029999999329447746,-6.188258171081543,0.5521902441978455
0.03500000014901161,-6.269996643066406,0.5350933074951172
0.03999999910593033,-6.381075859069824,0.5179963707923889
0.04500000178813934,-6.498665809631348,0.5051736831665039
0.05000000074505806,-6.611876487731934,0.48380246758461
0.054999999701976776,-6.7412896156311035,0.4667055606842041
0.05999999865889549,-6.874835968017578,0.4538828134536743
0.06499999761581421,-7.020818710327148,0.4282374083995819
0.07000000029802322,-7.159746170043945,0.40686625242233276
0.07500000298023224,-7.3468804359436035,0.38549506664276123
0.07999999821186066,-7.46989107131958,0.35557541251182556
0.08500000089406967,-7.633386611938477,0.3384784758090973
0.09000000357627869,-7.8202223777771,0.308558851480484
0.0949999988079071,-8.00809383392334,0.295736163854599
0.10000000149011612,-8.174654006958008,0.26581650972366333
0.10499999672174454,-8.321568489074707,0.24017108976840973
0.10999999940395355,-8.508835792541504,0.21452568471431732
0.11500000208616257,-8.69394302368164,0.18460603058338165
0.11999999731779099,-8.893056869506836,0.1632348597049713
0.125,-9.075682640075684,0.12904098629951477
0.12999999523162842,-9.31114673614502,0.10339558124542236
0.13500000536441803,-9.486045837402344,0.07775016874074936
0.14000000059604645,-9.642911911010742,0.04355629161000252
0.14499999582767487,-9.825078964233398,0.017910880967974663
0.15000000596046448,-10.008468627929688,-0.0077345287427306175
0.1550000011920929,-10.197684288024902,-0.041928406804800034
0.1599999964237213,-10.384957313537598,-0.07184804975986481
0.16500000655651093,-10.571066856384277,-0.09321922063827515
0.17000000178813934,-10.768996238708496,-0.12741310894489288
0.17499999701976776,-10.948431015014648,-0.1530585139989853
0.18000000715255737,-11.123270988464355,-0.17442968487739563
0.1850000023841858,-11.301244735717773,-0.19580085575580597
0.1899999976158142,-11.443264961242676,-0.2299947440624237
0.19499999284744263,-11.615270614624023,-0.2599143981933594
0.20000000298023224,-11.778761863708496,-0.28983402252197266
0.20499999821186066,-11.887639045715332,-0.31547942757606506
0.20999999344348907,-12.043249130249023,-0.33257636427879333
0.2150000035762787,-12.160818099975586,-0.36677026748657227
0.2199999988079071,-12.3486909866333,-0.3881414234638214
0.22499999403953552,-12.47223949432373,-0.4137868583202362
0.23000000417232513,-12.605558395385742,-0.43515801429748535
0.23499999940395355,-12.70178508758545,-0.4693518877029419
0.23999999463558197,-12.880987167358398,-0.48644882440567017
0.24500000476837158,-12.980298042297363,-0.512094259262085
0.25,-13.059518814086914,-0.5377396941184998
0.2549999952316284,-13.13355541229248,-0.5633850693702698
0.25999999046325684,-13.20853328704834,-0.580482006072998
0.26499998569488525,-13.33600902557373,-0.5975789427757263
0.27000001072883606,-13.392812728881836,-0.6146758794784546
0.2750000059604645,-13.48989200592041,-0.6317728161811829
0.2800000011920929,-13.567533493041992,-0.6531440019607544
0.2849999964237213,-13.613507270812988,-0.6659666895866394
0.28999999165534973,-13.681193351745605,-0.6873378157615662
0.29499998688697815,-13.721641540527344,-0.6958863139152527
0.30000001192092896,-13.791044235229492,-0.7044348120689392
0.3050000071525574,-13.842084884643555,-0.7172574996948242
0.3100000023841858,-13.905083656311035,-0.7343544363975525
0.3149999976158142,-13.968852996826172,-0.7386286854743958
0.3199999928474426,-13.99958610534668,-0.755725622177124
0.32499998807907104,-14.072305679321289,-0.768548309803009
0.33000001311302185,-14.090611457824707,-0.768548309803009
0.33500000834465027,-14.11519718170166,-0.7770967483520508
0.3400000035762787,-14.1519775390625,-0.781370997428894
0.3449999988079071,-14.176796913146973,-0.7899194955825806
0.3499999940395355,-14.218432426452637,-0.7899194955825806
0.35499998927116394,-14.208440780639648,-0.7856452465057373
0.36000001430511475,-14.211235046386719,-0.7856452465057373
0.36500000953674316,-14.2465181350708,-0.794193685054779
0.3700000047683716,-14.23090934753418,-0.7856452465057373
0.375,-14.241943359375,-0.7856452465057373
0.3799999952316284,-14.191741943359375,-0.781370997428894
0.38499999046325684,-14.148414611816406,-0.7770967483520508
0.38999998569488525,-14.114076614379883,-0.768548309803009
0.39500001072883606,-14.074275970458984,-0.7642741203308105
0.4000000059604645,-14.023545265197754,-0.755725622177124
0.4050000011920929,-13.941899299621582,-0.7514513731002808
0.4099999964237213,-13.866230964660645,-0.7343544363975525
0.41499999165534973,-13.773348808288574,-0.7215317487716675
0.41999998688697815,-13.658424377441406,-0.7087090015411377
0.42500001192092896,-13.558577537536621,-0.6916120648384094
0.4300000071525574,-13.444878578186035,-0.6830636262893677
0.4350000023841858,-13.28980827331543,-0.6659666895866394
0.4399999976158142,-13.169012069702148,-0.6488697528839111
0.4449999928474426,-13.043533325195312,-0.6317728161811829
0.44999998807907104,-12.912399291992188,-0.6104016304016113
0.45500001311302185,-12.653299331665039,-0.5975789427757263
0.46000000834465027,-12.518139839172363,-0.567659318447113
0.4650000035762787,-12.32511043548584,-0.5505623817443848
0.4699999988079071,-12.172024726867676,-0.5206426978111267
0.4749999940395355,-12.009969711303711,-0.5035457611083984
0.47999998927116394,-11.863450050354004,-0.4821746051311493
0.48500001430511475,-11.693479537963867,-0.46080341935157776
0.49000000953674316,-11.518511772155762,-0.4394322335720062
0.4950000047683716,-11.35416030883789,-0.40951260924339294
0.5,-11.184854507446289,-0.38386717438697815
0.5049999952316284,-11.00316333770752,-0.362496018409729
0.5099999904632568,-10.830463409423828,-0.33257636427879333
0.5149999856948853,-10.599599838256836,-0.29410824179649353
0.5199999809265137,-10.418025016784668,-0.27701130509376526
0.5249999761581421,-10.243549346923828,-0.23854321241378784
0.5299999713897705,-10.110788345336914,-0.2171720266342163
0.5350000262260437,-9.912819862365723,-0.19580085575580597
0.5400000214576721,-9.76340389251709,-0.17015545070171356
0.5450000166893005,-9.61422061920166,-0.14451004564762115
0.550000011920929,-9.467597961425781,-0.11886463314294815
0.5550000071525574,-9.267685890197754,-0.09321922063827515
0.5600000023841858,-9.102263450622559,-0.06329958140850067
0.5649999976158142,-8.90478229522705,-0.0333799347281456
0.5699999928474426,-8.753915786743164,-0.00773452827706933
0.574999988079071,-8.616215705871582,0.02218511514365673
0.5799999833106995,-8.484367370605469,0.04355628788471222
0.5849999785423279,-8.353325843811035,0.07347593456506729
0.5899999737739563,-8.225939750671387,0.10339557379484177
0.5950000286102295,-8.08995246887207,0.12904098629951477
0.6000000238418579,-7.896556377410889,0.15896062552928925
0.6050000190734863,-7.741942882537842,0.18460603058338165
0.6100000143051147,-7.61017370223999,0.21452568471431732
0.6150000095367432,-7.48162317276001,0.23589685559272766
0.6200000047683716,-7.349613666534424,0.26154226064682007
0.625,-7.204013824462891,0.2871876657009125
0.6299999952316284,-7.063663005828857,0.31283310055732727
0.6349999904632568,-6.938888072967529,0.3342042565345764
0.6399999856948853,-6.834440231323242,0.35557541251182556
0.6449999809265137,-6.703569412231445,0.38122084736824036
0.6499999761581421,-6.5641279220581055,0.39831775426864624
0.6549999713897705,-6.474651336669922,0.4154147207736969
0.6600000262260437,-6.371360778808594,0.43678587675094604
0.6650000214576721,-6.276180744171143,0.4538828432559967
0.6700000166893005,-6.214012622833252,0.47525402903556824
0.675000011920929,-6.106344223022461,0.4923509359359741
0.6800000071525574,-5.980086326599121,0.5051736235618591
0.6850000023841858,-5.8876776695251465,0.5265448093414307
0.6899999976158142,-5.811604022979736,0.5393674969673157
0.6949999928474426,-5.7509307861328125,0.5479159355163574
0.699999988079071,-5.700672149658203,0.5650129318237305
0.7049999833106995,-5.628218650817871,0.5778356194496155
0.7099999785423279,-5.593410968780518,0.5863840579986572
0.7149999737739563,-5.540284156799316,0.5949325561523438
0.7200000286102295,-5.497433185577393,0.6077552437782288
0.7250000238418579,-5.474863052368164,0.612029492855072
0.7300000190734863,-5.456357479095459,0.612029492855072
0.7350000143051147,-5.4106316566467285,0.6291264295578003
0.7400000095367432,-5.395382404327393,0.6334006786346436
0.7450000047683716,-5.398609638214111,0.6334006786346436
0.75,-5.365043640136719,0.6419491767883301
0.7549999952316284,-5.387454032897949,0.6334006786346436
0.7599999904632568,-5.393012046813965,0.6334006786346436
0.7649999856948853,-5.4022698402404785,0.6291264295578003
0.7699999809265137,-5.450422763824463,0.6291264295578003
0.7749999761581421,-5.4793524742126465,0.6291264295578003
0.7799999713897705,-5.520429611206055,0.6205779910087585
0.7850000262260437,-5.568202495574951,0.6205779314041138
0.7900000214576721,-5.604254722595215,0.6163037419319153
0.7950000166893005,-5.695048809051514,0.6034810543060303
0.800000011920929,-5.724093914031982,0.599206805229187
0.8050000071525574,-5.811755180358887,0.5906583070755005
0.8100000023841858,-5.893482208251953,0.5778356194496155
0.8149999976158142,-6.008251190185547,0.5607386827468872
0.8199999928474426,-6.1148576736450195,0.5479159951210022
0.824999988079071,-6.2093377113342285,0.5350932478904724
0.8299999833106995,-6.289807319641113,0.5222705602645874
0.8349999785423279,-6.400306224822998,0.5008993744850159
0.8399999737739563,-6.513957977294922,0.48807671666145325
0.8450000286102295,-6.651276588439941,0.4581570625305176
0.8500000238418579,-6.771570682525635,0.4538828134536743
0.8550000190734863,-6.91062593460083,0.43678587675094604
0.8600000143051147,-7.07009220123291,0.41114047169685364
0.8650000095367432,-7.233392715454102,0.39404353499412537
0.8700000047683716,-7.3891072273254395,0.37267234921455383
0.875,-7.5330729484558105,0.34275272488594055
0.8799999952316284,-7.7028093338012695,0.3213815689086914
0.8849999904632568,-7.877092361450195,0.3000103831291199
0.8899999856948853,-8.022589683532715,0.26581650972366333
0.8949999809265137,-8.224150657653809,0.2444453239440918
0.8999999761581421,-8.394805908203125,0.21452568471431732
0.9049999713897705,-8.55646800994873,0.19742874801158905
0.9100000262260437,-8.758613586425781,0.17178332805633545
0.9150000214576721,-8.947675704956055,0.14186368882656097
0.9200000166893005,-9.136441230773926,0.1119440495967865
0.925000011920929,-9.341501235961914,0.0862986370921135
0.9300000071525574,-9.55331039428711,0.06065322831273079
0.9350000023841858,-9.727084159851074,0.026459351181983948
0.9399999976158142,-9.911545753479004,0.0008139411802403629
0.9449999928474426,-10.080541610717773,-0.024831466376781464
0.949999988079071,-10.245560646057129,-0.05047687515616417
0.9549999833106995,-10.422505378723145,-0.08467075228691101
0.9599999785423279,-10.607009887695312,-0.11031616479158401
0.9649999737739563,-10.855570793151855,-0.1402358114719391
0.9700000286102295,-10.990131378173828,-0.15733274817466736
0.9750000238418579,-11.13294506072998,-0.1787039190530777
0.9800000190734863,-11.323451042175293,-0.20862355828285217
0.9850000143051147,-11.464273452758789,-0.2299947291612625
0.9900000095367432,-11.631759643554688,-0.259914368391037
0.9950000047683716,-11.772709846496582,-0.28983402252197266
1,-11.918732643127441,-0.3112051784992218
1.0049999952316284,-12.035174369812012,-0.3411248028278351
1.0099999904632568,-12.169296264648438,-0.3667702078819275
1.0149999856948853,-12.302332878112793,-0.3924156427383423
1.0199999809265137,-12.429230690002441,-0.42233529686927795
1.024999976158142,-12.532928466796875,-0.4394322335720062
1.0299999713897705,-12.648933410644531,-0.465077668428421
1.034999966621399,-12.836516380310059,-0.49072304368019104
1.0399999618530273,-12.949694633483887,-0.5163685083389282
1.0449999570846558,-13.047382354736328,-0.5420138835906982
1.0499999523162842,-13.121814727783203,-0.5591108202934265
1.0549999475479126,-13.192267417907715,-0.5847561955451965
1.059999942779541,-13.28138256072998,-0.6061273813247681
1.065000057220459,-13.357819557189941,-0.6189500689506531
1.0700000524520874,-13.434623718261719,-0.6360470652580261
1.0750000476837158,-13.50279712677002,-0.6574181914329529
1.0800000429153442,-13.570954322814941,-0.6659666895866394
1.0850000381469727,-13.667028427124023,-0.6873378157615662
1.090000033378601,-13.707303047180176,-0.700160562992096
1.0950000286102295,-13.766240119934082,-0.712983250617981
1.100000023841858,-13.80914306640625,-0.725805938243866
1.1050000190734863,-13.890467643737793,-0.7343544363975525
1.1100000143051147,-13.946919441223145,-0.7471770644187927
1.1150000095367432,-14.02146053314209,-0.7599998116493225
1.1200000047683716,-14.053922653198242,-0.7599998116493225
1.125,-14.089632987976074,-0.768548309803009
1.1299999952316284,-14.099552154541016,-0.7642740607261658
1.1349999904632568,-14.129932403564453,-0.7728224992752075
1.1399999856948853,-14.151280403137207,-0.768548309803009
1.1449999809265137,-14.18630313873291,-0.781370997428894
1.149999976158142,-14.211260795593262,-0.7856452465057373
1.1549999713897705,-14.190730094909668,-0.7770967483520508
1.159999966621399,-14.192898750305176,-0.7770967483520508
1.1649999618530273,-14.192030906677246,-0.7856452465057373
