Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
2.440000057220459,-0.6739981770515442,-0.03780313581228256,-0.47959187626838684,1.0429836511611938
2.450000047683716,-0.6350824236869812,-0.04242437705397606,-0.46213358640670776,1.2961002588272095
2.4600000381469727,-0.5923163294792175,-0.04701754450798035,-0.4593135416507721,1.5379317998886108
2.4700000286102295,-0.5580908060073853,-0.05140886828303337,-0.439128041267395,1.9093040227890015
2.4800000190734863,-0.5238652229309082,-0.05556841939687729,-0.41593697667121887,2.2799813747406006
2.490000009536743,-0.48109906911849976,-0.05935511738061905,-0.3786642253398895,2.550855875015259
2.5,-0.4468735158443451,-0.06293998658657074,-0.3584786653518677,2.7963473796844482
2.509999990463257,-0.42118847370147705,-0.06629030406475067,-0.33500927686691284,3.0428895950317383
2.5199999809265137,-0.39095592498779297,-0.06923694163560867,-0.2946382462978363,3.1350677013397217
2.5299999713897705,-0.37384313344955444,-0.0718144103884697,-0.25773656368255615,3.224076986312866
2.5399999618530273,-0.3527056574821472,-0.0741545706987381,-0.23398888111114502,3.2945659160614014
2.549999952316284,-0.3436422049999237,-0.07609104365110397,-0.1936178207397461,3.3298444747924805
2.559999942779541,-0.3351016640663147,-0.07766113430261612,-0.15699443221092224,3.288228750228882
2.569999933242798,-0.3351016640663147,-0.07899114489555359,-0.1329684555530548,3.3171870708465576
2.5799999237060547,-0.3265611231327057,-0.07991745322942734,-0.09259740263223648,3.3837451934814453
2.5899999141693115,-0.3309977650642395,-0.08048015087842941,-0.05625232309103012,3.4316470623016357
2.5999999046325684,-0.3306650221347809,-0.08084100484848022,-0.036066796630620956,3.5313479900360107
2.609999895095825,-0.339237242937088,-0.0809161588549614,-0.007458256091922522,3.648858070373535
2.619999885559082,-0.35219863057136536,-0.08042863011360168,0.04879406839609146,3.6911516189575195
2.630000114440918,-0.3563659191131592,-0.07958116382360458,0.08476809412240982,3.649535655975342
2.640000104904175,-0.3862023651599884,-0.07844247668981552,0.11393322050571442,3.7109766006469727
2.6500000953674316,-0.4162289798259735,-0.07674385607242584,0.16990725696086884,3.695929765701294
2.6600000858306885,-0.43755653500556946,-0.07468809187412262,0.2056029736995697,3.5327208042144775
2.6700000762939453,-0.46755144000053406,-0.07243046909570694,0.22578850388526917,3.295379638671875
2.680000066757202,-0.4974513053894043,-0.06987423449754715,0.25569576025009155,3.1581289768218994
2.690000057220459,-0.5359392166137695,-0.06681107729673386,0.3063451051712036,2.891660213470459
2.700000047683716,-0.5787370204925537,-0.0635460764169693,0.32653066515922546,2.545992851257324
2.7100000381469727,-0.6257812976837158,-0.06007922813296318,0.34671616554260254,2.394153356552124
2.7200000286102295,-0.6685474514961243,-0.056358449161052704,0.37213361263275146,2.2261996269226074
2.7300000190734863,-0.6985582113265991,-0.052339985966682434,0.4018552899360657,1.8943589925765991
2.740000009536743,-0.7498965263366699,-0.04832151532173157,0.40185531973838806,1.6218918561935425
2.75,-0.8012349009513855,-0.04419335350394249,0.4128757119178772,1.4710180759429932
2.759999990463257,-0.8481999635696411,-0.03971726447343826,0.44764381647109985,1.207802414894104
2.7699999809265137,-0.895355224609375,-0.03515272215008736,0.4564378559589386,0.9312686324119568
2.7799999713897705,-0.9466935992240906,-0.03067479096353054,0.44782933592796326,0.6653081178665161
2.7899999618530273,-0.98949134349823,-0.02599501609802246,0.4680148661136627,0.3880454897880554
2.799999952316284,-1.044933557510376,-0.02123231813311577,0.47625234723091125,0.01387753989547491
2.809999942779541,-1.088064193725586,-0.01661108061671257,0.46213358640670776,-0.3400248885154724
2.819999933242798,-1.143506407737732,-0.011989843100309372,0.46213358640670776,-0.599682092666626
2.8299999237060547,-1.181820034980774,-0.0074308402836322784,0.4558812975883484,-0.8608812689781189
2.8399999141693115,-1.22908616065979,-0.003073684172704816,0.4356957674026489,-1.1821824312210083
2.8499999046325684,-1.2759087085723877,0.0011457063956186175,0.421948105096817,-1.4285212755203247
2.859999895095825,-1.3101342916488647,0.0053000920452177525,0.41541749238967896,-1.661677360534668
2.869999885559082,-1.3443598747253418,0.009252631105482578,0.3952319622039795,-1.8955789804458618
