Time (s),Ay (m/s²),Fᵧ (N)
0.0049999998882412,0.8002202987670906,0.1290409862995147
0.0099999997764825,0.5991752624511726,0.0948471054434776
0.0149999996647238,0.3382833480834968,0.0606532283127307
0.0199999995529651,0.12277584075927628,0.0264593511819839
0.025000000372529,-0.03653831481933523,-0.0077345287427306
0.0299999993294477,-0.22999210357665945,-0.0419284068048
0.0350000001490116,-0.4383136749267571,-0.0761222839355468
0.0399999991059303,-0.6458761215209954,-0.1145904064178466
0.0450000017881393,-0.9190189361572276,-0.1402358114719391
0.050000000745058,-1.1291067123413079,-0.1658812165260315
0.0549999997019767,-1.32428379058838,-0.1958008557558059
0.0599999986588954,-1.540429306030271,-0.2299947291612625
0.0649999976158142,-1.7446949005126946,-0.2684628367424011
0.0700000002980232,-1.9146873474121087,-0.2983824908733368
0.0750000029802322,-2.125084114074708,-0.3283021450042724
0.0799999982118606,-2.27911777496338,-0.3667702674865722
0.0850000008940696,-2.525149536132812,-0.4009641408920288
0.0900000035762786,-2.690378379821775,-0.4308837652206421
0.0949999988079071,-2.9071590423583977,-0.4565292000770569
0.1000000014901161,-3.1437847137451147,-0.4864488244056701
0.1049999967217445,-3.2973825454711907,-0.5249170064926147
0.1099999994039535,-3.4740478515624993,-0.554836630821228
0.1150000020861625,-3.67792148590088,-0.5762078166007996
0.1199999973177909,-3.797251892089843,-0.6061274409294128
0.125,-3.9511463165283196,-0.6360470652580261
0.1299999952316284,-4.057444763183593,-0.6574182510375977
0.135000005364418,-4.222828102111816,-0.6873378753662109
0.1400000005960464,-4.338203620910644,-0.7087090611457825
0.1449999958276748,-4.451426696777343,-0.7386287450790405
0.1500000059604644,-4.5680191040039055,-0.7514514327049255
0.1550000011920929,-4.63491554260254,-0.7813710570335388
0.1599999964237213,-4.734796714782716,-0.7941937446594238
0.1650000065565109,-4.790849876403808,-0.8155649304389954
0.1700000017881393,-4.898518753051757,-0.8241133689880371
0.1749999970197677,-4.919438552856443,-0.8540329933166504
0.1800000071525573,-4.9962274551391594,-0.8540329933166504
0.1850000023841858,-5.023689460754396,-0.8796784281730652
0.1899999976158142,-5.064771842956544,-0.8839526772499084
0.1949999928474426,-5.087429237365724,-0.892501175403595
0.2000000029802322,-5.106878471374511,-0.9053239226341248
0.2049999982118606,-5.1330797195434545,-0.9095981121063232
0.209999993443489,-5.1312982559204094,-0.9224207997322084
0.2150000035762787,-5.145352554321287,-0.9224207997322084
0.2199999988079071,-5.122235488891601,-0.9266950488090516
0.2249999940395355,-5.110750389099119,-0.9352434873580932
0.2300000041723251,-5.078738403320312,-0.9352434873580932
0.2349999994039535,-5.098052215576171,-0.935243546962738
0.2399999946355819,-5.041025352478027,-0.9352434873580932
0.2450000047683715,-5.0328218460083,-0.9352434873580932
0.25,-4.967807006835937,-0.9224207997322084
0.2549999952316284,-4.9156066894531225,-0.9266949892044068
0.2599999904632568,-4.880346488952636,-0.9224207997322084
0.2649999856948852,-4.821297836303712,-0.9181466102600098
0.270000010728836,-4.781527709960937,-0.9010496139526368
0.2750000059604645,-4.670568656921388,-0.8925011157989502
0.2800000011920929,-4.58387966156006,-0.8711299300193787
0.2849999964237213,-4.5090591430664055,-0.8668556809425354
0.2899999916553497,-4.442576599121093,-0.8540329933166504
0.2949999868869781,-4.3656780242919915,-0.8326618075370789
0.3000000119209289,-4.24965591430664,-0.8198391199111938
0.3050000071525574,-4.147463035583495,-0.7984679341316223
0.3100000023841858,-4.045576286315917,-0.7899194955825806
0.3149999976158142,-3.893717956542968,-0.7642741203308105
0.3199999928474426,-3.7637111663818352,-0.7471771240234375
0.324999988079071,-3.6389581680297827,-0.725805938243866
0.3300000131130218,-3.4590570449829094,-0.700160562992096
0.3350000083446502,-3.329409790039062,-0.6787893772125244
0.3400000035762787,-3.1603958129882788,-0.6574182510375977
0.3449999988079071,-3.0094587326049798,-0.6274985671043396
0.3499999940395355,-2.748327445983888,-0.6018531918525696
0.3549999892711639,-2.559020233154296,-0.5633850693702698
0.3600000143051147,-2.4079896926879876,-0.5462881326675415
0.3650000095367431,-2.2013360977172827,-0.512094259262085
0.3700000047683716,-2.0448982238769506,-0.477900356054306
0.375,-1.8184034347534173,-0.4565292000770569
0.3799999952316284,-1.6352560043334954,-0.4137868583202362
0.3849999904632568,-1.4180042266845696,-0.3966899216175079
0.3899999856948852,-1.1908342361450188,-0.3539475202560425
0.395000010728836,-1.0215703964233391,-0.3240278959274292
0.4000000059604645,-0.7868673324584954,-0.2898340225219726
0.4050000011920929,-0.5210544586181634,-0.2599143981933594
0.4099999964237213,-0.30987091064453054,-0.2214462608098983
0.4149999916553497,-0.09368820190429616,-0.1872523874044418
0.4199999868869781,0.09192447662353587,-0.1530585139989853
0.4250000119209289,0.3103721618652351,-0.1316873431205749
0.4300000071525574,0.5456932067871101,-0.1017676964402198
0.4350000023841858,0.7778995513916023,-0.0675738155841827
0.4399999976158142,1.0226457595825202,-0.0333799384534359
0.4449999928474426,1.2274597167968757,0.0008139414712786
0.449999988079071,1.4012763977050788,0.035007819533348
